timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi
09/04/20,mahasiswa,<DOC>,1,1
09/04/20,dosen,<DOC>,1,1
09/04/20,dosen,template flowchart,1,1
09/04/20,dosen,mengenai metode silahkan tanya pembimbing 1 ya mbak...saya takut salah. Saya akan mengoreksi penulisan,1,1
09/04/20,mahasiswa,baik buu terima kasih banyakk,1,1
05/05/20,mahasiswa,"Assalamualaikum Wr. Wb. Selamat pagi Bu, mohon maaf mengganggu waktunya. Saya ingin bertanya bu, kira-kira apakah ibu ada waktu untuk konsultasi terkait P1 skripsi saya untuk hari ini? Terima kasih bu untuk sebelum dan sesudahnya.. Wassalamualaikum ",1,-1
05/05/20,dosen,ok,1,-1
05/05/20,mahasiswa,"Baik buu, berikut saya lampirkan softcopy dari dokumen skripsi saya, PPT P1, jurnal tekait, serta screenshoot sebagian program yang telah saya implementasikan. Terima kasih Bu..  ",1,-1
05/05/20,mahasiswa,<DOC>,1,-1
05/05/20,mahasiswa,"saya kirim file dengan format rar yaa bu, mungkin ibu ada masukan.. ",1,-1
06/05/20,dosen,mengenai laporannya sudah sesuai tinggal melanjutkan ke bab selanjutnya,1,1
06/05/20,dosen,untuk penilaian P1...saya blm bisa memasukkan nilai krn hr pembimbing 1 terlebih dahulu,1,1
06/05/20,mahasiswa,"baik buu, nanti akan saya kabari lebih lanjut. terimakasih buu.. ",1,1
22/05/20,mahasiswa,"Assalamualaikum Wr. Wb Selamat siang bu [DOSEN], mohon maaf mengganggu waktunya. Saya bermaksud ingin memberikan video presentasi P1 saya bu. Untuk video presentasinya sudah saya upload di GDrive bersama dengan dokumen P1 saya, berikut link-nya bu https://drive.google.com/drive/folders/1IiHH98bnrVlnA47_uDWLUPWR_lUSjJ7o?usp=sharing Terimakasih bu untuk sebelum dan sesudahnya Wassalamualaikum Wr. Wb ",1,-1
24/05/20,mahasiswa,"Assalamualaikum Wr. Wb Minal ‘aidin wal faizin, mohon maaf lahir dan bathin yaa bu Selamat hari raya idul fitri bu.. ",1,1
24/05/20,dosen,Mohon maaf lahir dan batin jg ya...,1,1
24/05/20,mahasiswa,iyaa buu,1,1
28/05/20,mahasiswa,"Assalamualaikum Wr. Wb. Selamat pagi Bu, mohon maaf mengganggu waktunya. Saya ingin bertanya bu, kira-kira apakah ibu ada waktu untuk konsultasi progress skripsi saya untuk hari ini? Terima kasih bu untuk sebelum dan sesudahnya.. Wassalamualaikum ",1,1
28/05/20,dosen,Waalaikumsalam..... Silahkan dikirim saja,1,1
28/05/20,dosen,Tp saya koreksinya senin dpn ya,1,1
28/05/20,dosen,Saya lagi koreksi nilai2 matkul hrs setor nilai,1,1
28/05/20,mahasiswa,"baik buu tidak apa-apa, ini saya kirim dokumen skripsi dan hasil screenshoot programnya yaa bu  ",1,1
28/05/20,mahasiswa,<DOC>,1,1
28/05/20,mahasiswa,<DOC>,1,1
28/05/20,mahasiswa,terimakasih buu,1,1
10/06/20,mahasiswa,"Assalamualaikum Wr. Wb. Selamat pagi Bu, mohon maaf mengganggu waktunya. Saya ingin bertanya bu, kira-kira apakah ibu ada waktu untuk konsultasi progress skripsi saya untuk hari ini? Terima kasih bu untuk sebelum dan sesudahnya.. Wassalamualaikum ",1,1
10/06/20,dosen,waalaikumsalam,1,1
10/06/20,dosen,ok,1,1
10/06/20,mahasiswa,"baik buu, berikut saya lampirkan dokumen skripsi terakhir saya beserta screenshoot programnya  ",1,1
10/06/20,mahasiswa,<DOC>,1,1
10/06/20,mahasiswa,<DOC>,1,1
10/06/20,mahasiswa,terima kasih buu..,1,1
10/06/20,dosen,Untuk yg bab 5 penulisan kode program labelnya seharusnya kode program saja bukan Gambar,1,1
10/06/20,dosen,Jd mis Kode Program 5.1 Normalisasi Data,1,1
10/06/20,dosen,Jd labelnya dipisah dr gambar,1,1
10/06/20,dosen,sehingga nanti ada daftar kode program,1,1
10/06/20,dosen,yg lainnya sudah sesuai,1,1
10/06/20,mahasiswa,"baik buu, segera saya perbaiki ",1,1
10/06/20,mahasiswa,terimakasih bu [DOSEN]..,1,1
25/06/20,mahasiswa,"Assalamualaikum Wr. Wb. Selamat siang Bu, mohon maaf mengganggu waktunya. Saya ingin bertanya bu, kira-kira apakah ibu ada waktu untuk konsultasi progress skripsi saya untuk hari ini? Terima kasih bu untuk sebelum dan sesudahnya.. Wassalamualaikum ",1,-1
25/06/20,dosen,ok,1,-1
25/06/20,mahasiswa,"baik bu, berikut saya lampirkan dokumen skripsi terakhir saya beserta screenshoot kode programnya. saya kirim dengan format rar ya buu  ",1,-1
25/06/20,mahasiswa,<DOC>,1,-1
25/06/20,mahasiswa,terima kasih bu..,1,-1
30/06/20,mahasiswa,"Assalamualaikum bu, selamat sore. Mohon maaf bu saya ingin menanyakan revisi untuk dokumen skripsi saya yg terakhir apakah ada yang kurang buu? Terima kasih bu sebelumnya ",1,-1
01/07/20,dosen,waalaikumsalam.....,1,1
01/07/20,dosen,klo pengujian apakah tidak membutuhkan pengujian k-fold,1,1
01/07/20,dosen,?,1,1
01/07/20,dosen,silahkan dikonsultasikan ke pembimbing 1 dulu,1,1
01/07/20,mahasiswa,baik buu akan segera saya konsultasikan dengan dosen pembimbing 1 saya,1,1
01/07/20,mahasiswa,terima kasih buu,1,1
06/07/20,mahasiswa,"Assalamualaikum Wr. Wb. Selamat sore bu [DOSEN], mohon maaf mengganggu waktunya. Ada yg ingin saya tanyakan buu mengenai skripsi saya, apakah ibu ada waktuu? Terima kasih bu untuk sebelum dan sesudahnyaa ",1,1
06/07/20,dosen,Iya knapa?,1,1
06/07/20,mahasiswa,"Pada skripsi saya Bab Kajian Pustaka, ada jurnal dari (Huang, et al) dengan judul Trends in Extreme Learning Machines A Review (terlampir), yang mana jurnal tersebut berisi ulasan dari penelitian-penelitian sebelumnya. Pada jurnal tersebut tidak dicantumkan data penelitiannya bu. Sehingga saya bingung untuk memasukkan objek pada kolom “Objek” di Tabel Kajian Pustaka saya (terlampir) bu. Apakah kira-kira ibu ada masukan?.. Terima kasih buu  ",1,1
06/07/20,mahasiswa,<DOC>,1,1
06/07/20,mahasiswa,<DOC>,1,1
06/07/20,dosen,Dikosongi saja gpp,1,1
06/07/20,mahasiswa,baik buu terima kasihh,1,1
08/07/20,mahasiswa,"Assalamualaikum Wr. Wb Selamat siang bu [DOSEN], mohon maaf mengganggu waktunya. Saya bermaksud ingin memberikan progress skripsi saya, PPT P2, serta video presentasi P2 saya bu. Untuk video presentasinya sudah saya upload di GDrive bersama dengan dokumen P2 saya, berikut link-nya bu https://drive.google.com/drive/folders/1JQgBo8cTaWrSu0IviQ2fVxVWrlVfVXEl?usp=sharing Pada dokumen skripsi terbaru saya juga sudah ditambahkan pengujian K-Fold untuk data time series yg bernama Nested Cross Validation bu, berikut saya lampirkan dokumen saya untuk dapat ibu lihat. Terimakasih bu untuk sebelum dan sesudahnya Wassalamualaikum Wr. Wb  ",1,1
08/07/20,mahasiswa,<DOC>,1,1
08/07/20,dosen,Ok saya cek dulu,1,1
08/07/20,mahasiswa,baik bu terima kasihh,1,1
09/07/20,mahasiswa,"Assalamualaikum bu, maaf mengganggu waktunya. Saya ingin bertanya terkait skripsi saya bu.. Dari ibu sebagai pembimbing 2 saya, apakah saya sudah boleh untuk daftar seminar hasil untuk semester ini buu? Terima kasih buu sebelumnya ",1,1
09/07/20,dosen,waalaikumsalam...,1,1
09/07/20,dosen,sdh saya periksa,1,1
09/07/20,dosen,blh silahkan daftar saja,1,1
09/07/20,mahasiswa,baik buu terima kasih banyak yaa bu..,1,1
09/07/20,dosen,iya...tinggal turnitin laporannya sdh?,1,1
09/07/20,dosen,Class ID 24371211 Enrollment key: skripsi2020,1,1
09/07/20,mahasiswa,untuk dokumen P0-P2 sudah saya coba turnitin bu di induksi riset pak Imam. Untuk dokumen terakhir sebelum semhas belum saya upload,1,1
09/07/20,mahasiswa,baik buu segera saya upload di turnitinn,1,1
10/07/20,mahasiswa,"Assalamualaikum bu, maaf mengganggu waktunya.. Saya ingin memberikan dokumen skripsi saya beserta screenshoot tes orisinalitas dari turnitin buu.  ",1,1
10/07/20,mahasiswa,<DOC>,1,1
10/07/20,mahasiswa,<DOC>,1,1
10/07/20,mahasiswa,<DOC>,1,1
10/07/20,mahasiswa,<DOC>,1,1
10/07/20,dosen,Ok,1,1
10/07/20,dosen,Klo ada yg perlu saya ttd i,1,1
10/07/20,dosen,Silahkan kirim dlm bntk pdf,1,1
10/07/20,dosen,Nanti saya ttd,1,1
10/07/20,mahasiswa,"Baik ibuu terima kasih banyakk, untuk sementara belum ada penandatanganan kok buu ",1,1
10/07/20,mahasiswa,"Mohon maaf bu, untuk pengajuan penyelenggaraan semhas sudah saya ajukan di filkom apps yaa buu ",1,1
10/07/20,dosen,ok sdh,1,1
10/07/20,mahasiswa,baik buu terima kasihh,1,1
13/07/20,mahasiswa,"Assalamualaikum Bu [DOSEN], selamat siang.. Saya ingin memberikan undangan kepada ibu untuk menjadi fasilitator seminar hasil skripsi saya yang akan dilaksanakan pada Rabu, 15 Juli 2020 pukul 09.00-10.00 bu. Apakah ibu bersedia? Terima kasih buu sebelumnya.. Wassalamualaikum Wr. Wb ",1,1
13/07/20,dosen,ok,1,1
13/07/20,mahasiswa,baik buuu,1,1
13/07/20,dosen,moga lancar ya....yg pntg perhatikan 8 poin penting yg hrs ada dislide,1,1
13/07/20,mahasiswa,iyaa aamiinn makasih banyak yaa buu oiyaa bu mohon maaf 8 poin itu kira-kira apa saja yaa buu?,1,1
13/07/20,dosen,"Latar Belakang, Tujuan, Rumusan Masalah, Tinjauan Pustaka, Landasan Teori, Metodologi Penelitian, Pembahasan Hasil, Kesimpulan dan Saran ",1,1
13/07/20,mahasiswa,"Ohhh, baik buuu siappp. Terima kasih buu☺️ ",1,1
15/07/20,mahasiswa,"Assalamualaikum Wr. Wb, selamat pagi bu. maaf mengganggu waktunya.. Saya ingin bertanya bu, untuk seminar hasil saya pada hari ini apakah saya boleh mengirimkan kepada ibu dokumen skripsi serta jurnal terbaru dari saya bu? Soalnya saya menemukan ada kesalahan pada dokumen skripsi dan jurnal yg saya kirimkan melalui filkom apps bu.. Terima kasih bu sebelumnya, Wassalamualaikum Wr. Wb ",1,1
15/07/20,dosen,meet.google.com/ggx-coxx-poh,1,1
15/07/20,dosen,ok,1,1
15/07/20,mahasiswa,"baik buu, berikut saya lampirkan dokumennya beserta jurnalnya buu  ",1,1
15/07/20,mahasiswa,<DOC>,1,1
15/07/20,mahasiswa,<DOC>,1,1
15/07/20,dosen,ini yg di apps brarti salah? nanti klo dah kluar jdwl sidang tlg di kirim ke penguji lg ya,1,1
15/07/20,dosen,sdh sesuai...,1,1
15/07/20,mahasiswa,"iya buuu ada kesalahan, baik buuu nanti saya kirimkan ke penguji juga ",1,1
15/07/20,mahasiswa,terima kasih buu,1,1
24/07/20,mahasiswa,"Assalamualaikum Wr. Wb. Selamat pagi bu, mohon maaf mengganggu waktunya. Saya bermaksud ingin memberitahukan pelaksanaan sidang skripsi saya pada Senin, 27 Juli 2020 pukul 08.00 dengan ibu sebagai Dosen Pembimbing 2. Apakah ibu bersedia menghadiri sidang tersebut? Terima kasih buu untuk sebelum dan sesudahnya.. Wassalamualaikum Wr. Wb ",1,1
24/07/20,dosen,Waalaikumsalam... Ok,1,1
24/07/20,mahasiswa,baik buu,1,1
27/07/20,mahasiswa,"Assalamualaikum bu [DOSEN], mohon maaf.. Saya ingin bertanya bu, pemberitahuan jika sudah boleh rejoin google meet lagi dapat dilihat dimana yaa bu?... ",1,1
27/07/20,dosen,Sdh,1,1
27/07/20,dosen,Join lg,1,1
27/07/20,mahasiswa,baik buu terima kasihh,1,1
04/08/20,mahasiswa,"Assalamualaikum Wr. Wb. Selamat siang Bu, mohon maaf mengganggu waktunya. Saya ingin memberikan revisi dokumen skripsi saya setelah pelaksanaan sidang bu. Berikut saya lampirkan dokumen skripsi terakhir saya. Terima kasih sebelumnya buu, Wassalamualaikum Wr. Wb  ",1,-1
04/08/20,mahasiswa,<DOC>,1,-1
04/08/20,dosen,Sdh diberi tanda yg direvisi?,1,-1
04/08/20,mahasiswa,belum buu,1,-1
04/08/20,mahasiswa,sebentar saya berikan tanda,1,-1
04/08/20,mahasiswa,"Permisi buu, pada dokumen skripsi sudah saya berikan comment untuk tiap perubahan yaa bu. Berikut saya lampirkan juga poin revisinya. Revisi: - perubahan judul - penambahan lembar pengesahan - penambahan prakata - perubahan kata ""syaraf"" menjadi ""saraf"", ""resiko"" menjadi ""risiko"", ""PT."" menjadi ""PT"", ""analisa"" menjadi ""analisis"" - perubahan typo dan perubahan penulisan kata bahasa asing dengan cetak miring (italic) Bab 1: - perubahan penulisan latar belakang (hal. 2-3) - perubahan penulisan manfaat penelitian (hal. 3) Bab 2: - perubahan penulisan kajian pustaka dan penambahan satu tinjauan pustakan mengenai prediksi saham dengan KELM (hal. 6-10) - menghapus semua kalimat ""sebagai berikut"" setelah merujuk suatu persamaan, tabel, atau gambar (pada tiap persamaan, tabel, atau gambar) - pemindahan persamaan-persamaan fungsi kernel ke subbab Fungsi Kernel (hal. 18) Bab 4: - mengubah dan merapikan penulisan flowchart menjadi lebih mudah dipahami (hal. 26 - hal. 75) Bab 5: - merapikan penulisan kode program (hal. 87 - hal. 115)  ",1,-1
04/08/20,mahasiswa,<DOC>,1,-1
05/08/20,dosen,<DOC>,1,1
05/08/20,dosen,sdh saya komen,1,1
05/08/20,mahasiswa,baik buu terima kasihh,1,1
05/08/20,mahasiswa,Assalamualaikum Wr. Wb. Selamat siang bu [DOSEN]. Mohon maaf mengganggu waktunya. Saya ingin memberikan revisi dokumen skripsi saya lagi buu. Berikut saya lampirkan poin revisinya yaa bu. Revisi: - perubahan NIK pada bu [DOSEN]ati menjadi NIP pada lembar pengesahan - perubahan urutan penulisan pada prakata - perubahan urutan ke-3 pada proses training (hal. 16) - perubahan gambar pada pengujian Nested Cross Validation menjadi bentuk shape (hal. 20 - hal. 21) - perubahan peletakan label kode program menjadi di bawah objek (hal. 87- hal. 115) Berikut saya lampirkan juga softcopy dari dokumen skripsi saya. Terima kasih buu sebelumnya Wassalamualaikum Wr. Wb.,1,1
05/08/20,mahasiswa,<DOC>,1,1
05/08/20,dosen,Ok sip,1,1
05/08/20,dosen,Dr saya ok,1,1
05/08/20,mahasiswa,baik buu terima kasihh,1,1
10/08/20,mahasiswa,"Assalamualaikum Wr. Wb. Selamat pagi buu mohon maaf menganggu waktunya. Saya bermaksud ingin meminta tanda tangan ibu pada lembar pengesahan, berikut saya lampirkan yaa bu.  ",1,1
10/08/20,mahasiswa,<DOC>,1,1
10/08/20,mahasiswa,terima kasih buu sebelumnyaa. Wassalamualaikum Wr. Wb,1,1
10/08/20,dosen,<DOC>,1,1
10/08/20,mahasiswa,baik buu terima kasih banyakk,1,1
09/09/20,mahasiswa,"Assalamualaikum Wr. Wb. Selamat pagi bu, mohon maaf mengganggu waktunya. Saya bermaksud ingin meminta persetujuan ibu terkait dokumen skripsi yang sudah saya upload di filkomapps. Saya juga ingin menyerahkan jurnal dan meminta tanda tangan untuk form SC2-18 bu. Apakah sekiranya ibu ada waktuu? Terima kasih buu untuk sebelum dan sesudahnya, Wassalamualaikum Wr. Wb ",1,1
09/09/20,dosen,ok kirim aja dlm format pdf,1,1
09/09/20,mahasiswa,baik buu berikut form sc2-18nya,1,1
09/09/20,mahasiswa,<DOC>,1,1
09/09/20,mahasiswa,saya lampirkan juga dokumen skripsi saya serta jurnal dan source codenya yaa buu,1,1
09/09/20,mahasiswa,<DOC>,1,1
09/09/20,dosen,Ndak perlu... Sdh diupload di apps kan ya?,1,1
09/09/20,mahasiswa,mohon maaf bu udah terlanjur terkirim..,1,1
09/09/20,mahasiswa,"sudah buu, tapi jurnalnya belum ",1,1
09/09/20,mahasiswa,mungkin ibu ada revisi terkait jurnal saya buu?,1,1
09/09/20,dosen,Gpp,1,1
09/09/20,dosen,<DOC>,1,1
09/09/20,dosen,Ok coba kirim,1,1
09/09/20,mahasiswa,baik buu terima kasih banyakk,1,1
09/09/20,mahasiswa,<DOC>,1,1
09/09/20,mahasiswa,ini jurnalnya bu,1,1
09/09/20,dosen,<DOC>,1,1
09/09/20,mahasiswa,baik buu,1,1
09/09/20,dosen,<DOC>,1,1
09/09/20,dosen,<DOC>,1,1
09/09/20,dosen,Digabung dgn keterangan yg lain,1,1
09/09/20,dosen,<DOC>,1,1
09/09/20,dosen,Mohon di cek kembali ya,1,1
09/09/20,mahasiswa,baik buu terima kasih untuk reviewnyaa☺️,1,1
09/09/20,dosen,<DOC>,1,1
09/09/20,mahasiswa,baikk bu segera saya perbaiki,1,1
09/09/20,mahasiswa,"siang buu, berikut dokumen jurnal yg telah saya perbaiki..  ",1,1
09/09/20,mahasiswa,<DOC>,1,1
09/09/20,mahasiswa,"jika berkenan mohon dikoreksi ulang buu, terima kasihh..  ",1,1
09/09/20,dosen,<DOC>,1,1
09/09/20,dosen,<DOC>,1,1
09/09/20,dosen,Saya buka d hape,1,1
09/09/20,dosen,Coba di cek lg di laptop,1,1
09/09/20,mahasiswa,"oiyaa bu mohon maaf, ini yg sudah saya perbaiki lagi buu  ",1,1
09/09/20,mahasiswa,<DOC>,1,1
09/09/20,mahasiswa,<DOC>,1,1
09/09/20,mahasiswa,untuk space kosong kalau dilihat dari laptop tidak terlalu banyak buu,1,1
09/09/20,mahasiswa,<DOC>,1,1
09/09/20,dosen,Oh ok,1,1
09/09/20,dosen,Brarti beres,1,1
09/09/20,mahasiswa,baik ibuu terima kasih yaa bu☺️,1,1
11/09/20,mahasiswa,"Assalamualaikum Wr. Wb. Selamat siang bu, mohon maaf mengganggu waktunya. Saya bermaksud ingin meminta persetujuan ibu terkait form SC2-16 dan form SC2-17. Apakah sekiranya ibu ada waktu untuk persetujuan dan penandatanganan buu? Terima kasih buu, Wassalamualaikum Wr. Wb ",1,1
11/09/20,dosen,ok,1,1
11/09/20,mahasiswa,baik bu berikut saya kirimkan formnya yaa bu,1,1
11/09/20,mahasiswa,<DOC>,1,1
11/09/20,mahasiswa,<DOC>,1,1
11/09/20,dosen,<DOC>,1,1
11/09/20,dosen,<DOC>,1,1
11/09/20,mahasiswa,terima kasih banyak buu,1,1
06/11/20,mahasiswa,"Assalamualaikum buu, mohon maaf mengganggu waktunya jam segini buu tadi saya menelfon karena tidak sengaja kepencett.. Maaf yaa buuu ",1,1
06/11/20,dosen,Iya... Gpp sdh kuduga kok...,1,1
06/11/20,mahasiswa,hehehe iyaa buu maaf yaa bu sekali lagii,1,1
06/11/20,mahasiswa,selamat istirahat buu,1,1
22/12/20,mahasiswa,"Assalamualaikum Wr. Wb. Selamat siang bu [DOSEN], mohon maaf mengganggu waktunya. Saya hanya ingin menyampaikan terima kasih yg sebesar-besarnya untuk bimbingan ibu selama ini, saya sadar tanpa ibu saya tidak mungkin dapat menyelesaikan skripsi saya dengan baik. Semoga ibu dan keluarga diberi kesehatan yaa buu, aamiin YRA. Tetap semangat buu dalam mendidik dan membimbing kami yg ga tau apa-apa ini Wassalamualaikum Wr. Wb ",1,1
22/12/20,dosen,aamiin...sama2 mbak. Smoga sukses terus setelah lulus ...,1,1
22/12/20,mahasiswa,iyaa terima kasihh buu hehehe☺️,1,1
