timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi
14/10/20,mahasiswa,"Assalamu'alaikum pak [DOSEN]. Berikut saya lampirkan dokumen terbaru saya. Saya ingin menanyakan mengenai p0 apakah dilakukan sendiri-sendiri atau dengan dosen pembimbing 2? Terima kasih atas waktunya, mohon maaf mengganggu",1,-1
16/10/20,dosen,Wa'alaykumsalam. Pembimbing 2 nya siapa?,1,-1
16/10/20,mahasiswa,Pak [DOSEN] pak,1,-1
16/10/20,dosen,"Ok, mgkn sendiri2 dl ya P0 nya..",1,-1
16/10/20,mahasiswa,"Baik pakk, untuk sm pak [DOSEN] kapan ya pak bisa p0?",1,-1
19/10/20,mahasiswa,"Assalamu'alaikum pak [DOSEN]. Saya ingin menanyakan mengenai mekanisme p0 bagaimana ya pak? Terima kasih atas waktunya, mohon maaf mengganggu",1,1
19/10/20,dosen,"Wa'alaykumsalam. Oya, blm sy isikan P0 nya ya.. Nnt sy inputkan",1,1
19/10/20,mahasiswa,"Okay baik pak, terima kasih banyak",1,1
19/10/20,dosen,Sudah bimbingan ke Pak [DOSEN]?,1,1
19/10/20,mahasiswa,"Mohon maaf pak, saya dengan pak [DOSEN].",1,1
19/10/20,mahasiswa,Saya belum bimbingan dikarenakan belum dibalas email saya dari minggu lalu,1,1
19/10/20,dosen,"Oh, pak [DOSEN]ya.. Ok, nnt cb sy cek proposalnya stelah P0",1,1
19/10/20,mahasiswa,Okay baik pak,1,1
17/11/20,mahasiswa,"Assalamu'alaikum pak [DOSEN]. Berikut saya lampirkan dokumen yang sudah saya konsultasikan dengan Pak dosen, dan pengerjaan Bab 4. Terima kasih atas waktunya, mohon maaf mengganggu. ",1,-1
17/11/20,mahasiswa,<DOC>,1,-1
20/11/20,mahasiswa,"Assalamu'alaikum Pak [DOSEN], saya belum mengirimkan dokumen manualisasi saya. Berikut saya lampirkan file manualisasi untuk metode saya. Terima kasih pak ",1,-1
20/11/20,mahasiswa,<DOC>,1,-1
27/11/20,mahasiswa,"Assalamu’alaikum Pak [DOSEN], saya ingin menanyakan apakah bapak sudah memeriksa dokumen saya kemarin? Jika belum saya ingin mengirimkan dokumen terbaru setelah bimbingan dengan dosen 2. Jika sudah saya ingin menanyakan apakah ada revisi atau saran? Terima kasihh pak mohon maaf mengganggu",1,1
27/11/20,dosen,Wa'alaykumsalam. Ok silahkan bs dikirim,1,1
27/11/20,mahasiswa,<DOC>,1,1
27/11/20,mahasiswa,Berikut saya lampirkan dokumen p1 terbaru saya pak,1,1
27/11/20,mahasiswa,Terima kasih banyaak,1,1
02/12/20,mahasiswa,"Assalamu’alaikum pak [DOSEN], saya ingin menanyakan persyaratan untuk P1 apa ya pak? Terima kasih",1,1
02/12/20,mahasiswa,Terima kasih banyak pak,1,1
02/12/20,dosen,Syarat jumlah bimbingan sudah dipenuhi?,1,1
02/12/20,dosen,Diisi logbooknya dan diajukan ke pembimbing masing2,1,1
02/12/20,mahasiswa,Hari ini akan melakukan bimbingan dengan dosen 2 pak. Sehingga sudah terpenuhi,1,1
02/12/20,mahasiswa,Baik pak,1,1
02/12/20,dosen,Ok. Jk sudah silahkan diajukan utk 01,1,1
02/12/20,dosen,P1,1,1
02/12/20,mahasiswa,Baik pak,1,1
07/12/20,mahasiswa,"Assalamu’alaikum pak [DOSEN], saya sudah melakukan implementasi. Tetapi hasil yang saya dapatkan untuk MAPEnya cukup besar. Apakah pak  mempunya saran untuk kodingan saya? Terima kasih",1,-1
07/12/20,dosen,Data yg digunakan semua?,1,-1
07/12/20,mahasiswa,"Sesuai dengan fitur yg saya ambil pak. Misalkan saya menggunakan 3 fitur, maka data saya kurangi 3 agar menghindari kekosongan data",1,-1
08/12/20,mahasiswa,"Assalamu’alaikum pak [DOSEN], berikut saya lampirkan dokumen skripsi saya yang sudah saya revisi dan pengerjaan bab 5",1,-1
08/12/20,mahasiswa,<DOC>,1,-1
08/12/20,mahasiswa,Saya ingin menanyakan mengenai pengujian. Apakah jika saya ingin membandingkan antara metode relm dengan metode elm biasa pada bagian flowchart maupun implementasi harus menampilkan metode elm juga pak? Terima kasih,1,-1
11/12/20,mahasiswa,"Assalamu’alaikum pak, apakah ada revisi maupun saran dari Pak ? Terima kasih",1,-1
14/12/20,mahasiswa,"Assalamu’alaikum Pak [DOSEN], saya sudah bimbingan dengan pak dosen sehingga jumlah minimal pada untuk P1 sudah terpenuhi. Syarat untuk P1 apa ya pak? Makasihh",1,-1
15/12/20,dosen,Wa'alaykumsalam. Sy ajukan pembukaan akses terbatas dl ke kajur,1,1
15/12/20,mahasiswa,Baik terima kasih banyak pak,1,1
15/12/20,mahasiswa,"Pak [DOSEN], pada implementasi saya kebingungan pada invers matriks. Apakah saya boleh menggunakan library? Sudah 3 hari saya gabisa bisa pak",1,1
15/12/20,dosen,Ok silahkan,1,1
15/12/20,mahasiswa,Baik terima kasih banyaak,1,1
16/12/20,mahasiswa,"Assalamu'alaikum pak [DOSEN], berikut saya lampirkan dokumen skripsi terbaru saya sudah sampai bab 7. Terima kasih banyak pak",1,1
16/12/20,mahasiswa,<DOC>,1,1
16/12/20,dosen,"Wa'alaykumsalam.. Ok.. Tiap bimbingan silahkan bisa diisi logbooknya ya, spy nnt bs sgera ngejar P2 nya",1,1
16/12/20,mahasiswa,"Baik pak, terima kasih banyak",1,1
16/12/20,dosen,<DOC>,1,1
16/12/20,dosen,Feedback dr saya,1,1
16/12/20,mahasiswa,Baik terima kasih atas balasannya pak,1,1
17/12/20,mahasiswa,"Assalamu’alaikum pak [DOSEN] saya sudah di P1 kan oleh pak dosen, dan disuruh mengejar pendaftaran semhas. Apakah saya boleh semhas semester ini pak? Terima kasih",1,1
17/12/20,dosen,Bisa.. Terakhir yg sdh sy periksa smp bab brp?,1,1
17/12/20,mahasiswa,"Sampai bab 7 pak, saya besok akan mengirim revisi gabungan dr bapak dengan revisi pak dosen",1,1
17/12/20,dosen,Ok,1,1
17/12/20,mahasiswa,Baik terima kasih banyak pak,1,1
18/12/20,mahasiswa,"Assalamu’alaikum pak , berikut dokumen skripsi terbaru saya terima kasih",1,-1
18/12/20,mahasiswa,<DOC>,1,-1
18/12/20,mahasiswa,"Saya sudah mencukupi jumlah untuk p2 pada kedua dosen pak. Kalau bisa tolong di p2 kan, terima kasih",1,-1
21/12/20,mahasiswa,"Assalamu’alaikum pak [DOSEN], berikut saya lampirkan dokumen skripsi saya dan jurnal saya. Untuk pelaksanaan P2 persyaratan apa yang diperlukan ya pak? Terima kasih ",1,1
21/12/20,mahasiswa,<DOC>,1,1
21/12/20,dosen,Sudah sy ajukan pembukaan akses terbatas ke kajur,-1,1
21/12/20,mahasiswa,Terima kasih banyak pak,1,1
22/12/20,mahasiswa,"Assalamu’alaikum pak [DOSEN], pembukaan akses terbatas sudah terbuka. Mengenai P2 nya bagaimana ya pak? Terima kasih",1,-1
22/12/20,mahasiswa,"Terima kasih pak sudah di P2kan, dan saya sudah melapor ke pak dosen untuk penilaian P2 dan beliau sudah melakukannya pak. Saat ini masih dibutuhkan untuk verifikasi dari bapak. Mohon maaf mengganggu waktunya pak ",1,-1
22/12/20,dosen,Ok,1,-1
22/12/20,mahasiswa,Terimakasih banyak pak,1,-1
22/12/20,mahasiswa,"Ohiya pak, saya minta tolong mohon untuk di ttd kan logbook dan lembar pengesahan saya. Terima kasih banyak",1,-1
22/12/20,mahasiswa,<DOC>,1,-1
23/12/20,mahasiswa,"Assalamu’alaikum pak [DOSEN], saya ingin meminta tolong untuk verifikasi semhas dan ttd untuk administrasi daftar semhas. Terima kasih pak",1,1
23/12/20,dosen,<DOC>,1,1
23/12/20,mahasiswa,Terima kasih atas balasannya pak,1,1
05/01/21,mahasiswa,"Assalamu'alaikum wr wb. Selamat siang Pak [DOSEN]. Saya ingin memberi info mengenai ujian skripsi saya yang akan diadakan pada hari Jum’at tanggal 08 Januari 2021 pukul 07.30 WIB. Terkait hal tersebut, apakah Bapak bisa hadir? Sekian, mohon maaf untuk salah kata dan mengganggu waktu Bapak. Untuk perhatian yang Bapak berikan, saya mengucapkan terima kasih. Wassalamu'alaikum wr wb.",1,1
05/01/21,dosen,Wa'alaykumsalam. InsyaAllah,1,1
05/01/21,mahasiswa,Baik terima kasih banyak pak atas balasannya,1,1
08/01/21,mahasiswa,"Assalamu'alaikum wr wb. Selamat pagi Pak [DOSEN], saya mohon maaf mengganggu waktunya pada pagi hari ini. Saya sekadar ingin mengingatkan kembali mengenai ujian skripsi saya yang di jadwalkan pada hari ini jam 7.30 dengan bapak sebagai dosen pembimbing 1 saya. Sekian mohon maaf jika ada salah kata pak. Untuk perhatian yang Bapak berikan, saya ucapkan terima kasih. Wassalamu'alaikum wr wb",1,1
08/01/21,mahasiswa,Berikut link untuk gmeetnya https://meet.google.com/lookup/g6bes7hvte,1,1
08/01/21,dosen,ok,1,1
08/01/21,mahasiswa,Baik teirma kasih banyak pak,1,1
08/01/21,dosen,Silahkan bisa masuk lg,1,1
08/01/21,mahasiswa,Baik pak,1,1
