timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi
15/1/21,mahasiswa,"Assalamualaikum Pak [DOSEN], mohon maaf Bapak untuk filkom apps saya menunggu persetujuan dari dosen pembimbing 2 apakah Bapak bersedia untuk validasi perpanjangan surat tugas? Terima kasih banyak Bapak sebelumnya ",1,-1
16/1/21,dosen,"Waalaikumsalam, di apps kok gak ada info ya mbak ? ",1,-1
16/1/21,mahasiswa,Info apa ya Pak? Di saya bersisa menunggu verifikasi Bapak saja pak,1,-1
16/1/21,mahasiswa,"Assalamualaikum Wr Wb Pak [DOSEN], dari Pak [DOSEN] mengatakan untuk approve dari Filkom apps pak apakah bisa? Dan Pak [DOSEN] bilang kalau ada notifikasinya pak, namun untuk deadlinenya kemarin pak. Terima kasih banyak Bapak sebelumnya ",1,-1
16/1/21,dosen,Kok gak ada notifikasinya ya,1,-1
16/1/21,mahasiswa,<DOC>,1,-1
16/1/21,mahasiswa,<DOC>,1,-1
16/1/21,mahasiswa,"Ada pak, ini dari Pak [DOSEN] ",1,-1
18/1/21,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu waktunya Pak [DOSEN]. Untuk Filkom apps saya membutuhkan verifikasi Bapak, apakah Bapak bersedia? Terima kasih banyak sebelumnya ",1,-1
15/2/21,mahasiswa,<DOC>,1,1
15/2/21,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu waktunya. Saya [MHS] dengan NIM 175150207111002. Ingin melakukan bimbingan, berikut untuk dokumen saya lampirkan dan progress saya sudah selesai hingga abstrak. Terima kasih banyak Bapak atas waktunya ",1,1
15/2/21,dosen,"Waalaikumsalam, ya mbak, sy baca"" dulu ",1,1
15/2/21,mahasiswa,"Baik Bapak, terima kasih banyak ",1,1
