timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi
11/13/20 ,mahasiswa,"Assalamualaikum Wr. Wb., Pak. Mohon maaf mengganggu waktunya. Saya  mahasiswa Teknik Informatika angkatan 2017, dengan pak  sebagai dosen pembimbing 2 saya. Mohon izin Pak untuk menginformasikan progres skripsi saya dan bimbingan pada hari ini. Pada saat hari Selasa lalu, saya telah berkonsultasi kepada bu Yuita perihal judul skripsi. Dan menurut beliau, dikarenakan skripsi saya cenderung ke arah clustering atau pengelompokan, alangkah baiknya jika judulnya diubah menjadi ""Pengelompokkan Opini Masyarakat pada Twitter terhadap Karantina selama Covid-19 menggunakan Metode Improved K-Means (K-DENCLUE)"". Barangkali menurut Bapak terdapat saran dan masukan terkait judul skripsi saya. Mohon maaf bila ada salah kata Pak, terima kasih, Wassalamualaikum Wr. Wb. 🙏",1,1
11/13/20 ,dosen,Ok silahkan bisa lanjut. Jika mmg datanya tidak ada atribut kelasnya bisa pakai clustering,1,1
11/13/20 ,mahasiswa,"Baik pak , terima kasih banyak Pak. 🙏",1,1
11/20/20 ,mahasiswa,"Assalamualaikum Wr. Wb., Pak. Mohon maaf mengganggu waktunya. Saya [MHS] mahasiswa Teknik Informatika angkatan 2017, dengan pak [DOSEN] sebagai dosen pembimbing 2 saya. Mohon izin Pak untuk menyampaikan pengerjaan skripsi saya dan bimbingan pada hari ini. Perihal dokumen skripsi, saya sudah menyelesaikannya hingga BAB 4 Pak, untuk pengecekan terkait penulisan apakah boleh saya kirimkan skripsi saya ke Bapak? Mohon maaf bila ada salah kata Pak, terima kasih, Wassalamualaikum Wr. Wb. 🙏",1,-1
12/4/20,mahasiswa,"Assalamualaikum Wr. Wb., Pak. Mohon maaf mengganggu waktunya. Saya  mahasiswa Teknik Informatika angkatan 2017, dengan pak  sebagai dosen pembimbing 2 saya. Mohon izin untuk menginformasikan pengerjaan skripsi saya dan bimbingan pada hari ini. Pada saat ini saya sudah mengerjakan dokumen skripsi hingga bab 4 dan untuk kodingnya saya baru mengerjakan hingga tahapan ekstraksi fitur. Barangkali terdapat saran maupun masukan dari Bapak perihal penulisan dokumen skripsi, mohon izin untuk melampirkan dokumen skripsi saya Pak. Berikut dokumen skripsi saya lampirkan. Mohon maaf bila ada salah kata Pak, terima kasih, Wassalamualaikum Wr. Wb. 🙏",1,-1
12/4/20,mahasiswa,<DOC>,1,-1
12/21/20 ,dosen,Sy bisa dikirimi lg dokumen skripsinya?,-1,-1
12/21/20 ,mahasiswa,"Baik Pak, berikut dokumen skripsi saya lampirkan.",1,-1
12/21/20 ,mahasiswa,<DOC>,1,-1
12/21/20 ,dosen,<DOC>,1,-1
12/21/20 ,mahasiswa,"Mungkin saya coba kirimkan dengan format pdf-nya Pak, berikut saya lampirkan kembali dengan format pdf.",1,-1
12/21/20 ,mahasiswa,<DOC>,1,-1
,,,1,-1
