timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi
21/7/20,mahasiswa,"Assalamualaikum pak [DOSEN], mohon maaf mengganggu waktunya. Ingin bertanya mengenai 1) Maaf bapak bimbingan minggu kemarin saya salah ketik seharusnya 200 data latih dan 50 data uji, tetapi bimbingan minggu lalu mengetik 200 data uji dan 50 data latih. Data tersebut akan bertambah lagi menjadi 400 data latih dan 120 data uji. Apakah boleh saya tidak menggunakan hold out tetapi pengujian validasi menggunakan k-fold cross? Untuk lipatan fold akan dibagi menjadi 4. 2) Ingin bertanya juga mengenai hal filkom apps, untuk praproposal pada filkom apps berarti saya yang membatalkan sendiri ya pak? Atau apakah nanti akan tereset otomatis?  3) Apabila saya sendiri yang membatalkan praproposal pada filkom apps, pada sistem nanti saya akan tetap bisa menjadikan dosen pembimbing atau tidak ya pak? Karena saya takutnya tidak bisa memilih bapak lagi jika dibatalkan  Terima kasih banyak bapak atas waktunya ",1,1
21/7/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS],  1) Maaf bapak bimbingan minggu kemarin saya salah ketik seharusnya 200 data latih dan 50 data uji, tetapi bimbingan minggu lalu mengetik 200 data uji dan 50 data latih. Data tersebut akan bertambah lagi menjadi 400 data latih dan 120 data uji. Apakah boleh saya tidak menggunakan hold out tetapi pengujian validasi menggunakan k-fold cross? Untuk lipatan fold akan dibagi menjadi 4. --> bisa, nanti nilai k-nya diuji misal mulai dari k=2 sampai k-10 2) Ingin bertanya juga mengenai hal filkom apps, untuk praproposal pada filkom apps berarti saya yang membatalkan sendiri ya pak? Atau apakah nanti akan tereset otomatis?  --> tidak perlu dibatalkan, lanjut saja, nanti diperbaiki isi dok. nya ketika sudah waktunya upload proposal --> ini sekaligus menjawab no. 3 3) Apabila saya sendiri yang membatalkan praproposal pada filkom apps, pada sistem nanti saya akan tetap bisa menjadikan dosen pembimbing atau tidak ya pak? Karena saya takutnya tidak bisa memilih bapak lagi jika dibatalkan --> In Syaa Allah masih bisa, ini lebih bergantung pada kuota  #cegah Covid-19 > Ikhtiyar yg optimal (seperti physical & social distance (sebaiknya hindari/meminimalkan dulu berkumpul dgn mhs/org lain dan hindari kerja kelompok), stay at home/kos (batasi keluar, kecuali jika memang sangat penting dan urgent dgn pakai masker dan lainnya), jgn mudik dulu, gerakan hidup sehat dan bersih, dll) ==> lahir > Do'a dan Tawakal ==> batin  Semoga sukses untuk skripsi dan semuanya dan semoga kita semua terhindar dari bahaya/penyakit/wabah apapun. Aamiin.   Mohon maaf jika ada salah dan khilaf, Tetap selalu jaga Sikap Sopan, Santun dan Menyejukkan. Terimakasih.  [DOSEN] ",1,1
21/7/20,mahasiswa,"Baik, terima kasih banyak Bapak ",1,1
29/7/20,mahasiswa,"Assalamualaikum Pak [DOSEN], mohon maaf mengganggu waktunya. Ingin mengabarkan minggu lalu saya mengirim email bersubjek RE PPT P0 & Proposal Skripsi. Terima kasih banyak bapak atas waktunya ",1,1
29/7/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], sudah saya reply. ",1,1
29/7/20,mahasiswa,"Baik, terima kasih banyak Bapak ",1,1
3/8/20,mahasiswa,"Assalamualaikum Pak [DOSEN], ingin mengabarkan saya sudah mengirim vidio presentasi P0 melalui email. Namun, saya masih belum mengirim ke dosen pembimbing ke-2 karena belum ada timeline semester ganjil pak, apabila saya mengirimkan vidio P0 kepada dosen pembimbing 2 saat sudah ada timeline apakah boleh pak?. Terima kasih banyak Bapak atas waktunya ",1,1
3/8/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], benar. ",1,1
3/8/20,dosen,"Sudah saya cek video P0-nya. Saya note ""telah P0"" lanjutkan ke Bab 4 --> lihat contohnya pada ""http://bit.ly/2kFJeuC"" dari link kelas Induksi Riset saya  Sambil menunggu timeline dari akademik. ",1,1
3/8/20,mahasiswa,Baik bapak terima kasih banyak,1,1
13/8/20,mahasiswa,"Assalamualaikum Wr Wb, maaf mengganggu waktunya Pak [DOSEN]. Ingin mengabarkan kalau saya sudah upload proposal pada filkom apps. Dan ingin bertanya apakah Bapak membuka kelas induksi riset untuk semester ini? Terima kasih Bapak atas waktunya ",1,1
13/8/20,dosen,"Wa'alaikumsalam wr wb. Baik [MHS], noted. Apakah ada request dosbing ke-2 nya siapa?  *utk kelas induksi riset, mhs saya pertimbangkan. ",1,1
13/8/20,mahasiswa,"Baik Pak, maaf Bapak apabila saya berfikir-fikir terlebih dahulu untuk dosen pembimbing ke-2 apakah diperbolehkan? Karena saya masih bingung Pak ",1,1
13/8/20,dosen,Baik [MHS].,1,1
13/8/20,mahasiswa,Terima kasih banyak Pak [DOSEN],1,1
18/8/20,mahasiswa,"Assalamualaikum Wr Wb Pak [DOSEN], mohon maaf mengganggu waktunya. Ingin mengabarkan kalau saya melakukan bimbingan pada email Bapak dan untuk hal dosen pembimbing 2 apabila saya request Bu [DOSEN] apakah diperbolehkan Pak? Terima kasih banyak Bapak atas waktunya ",1,1
18/8/20,dosen,"Wa'alaikumsalam wr wb. Baik [MHS], noted.  ",1,1
18/8/20,mahasiswa,"Baik, terima kasih banyak Pak [DOSEN]",1,1
24/8/20,mahasiswa,"Assalamualaikum Wr Wb mohon maaf mengganggu waktunya Pak [DOSEN]. Ingin bertanya untuk mata kuliah induksi riset apakah akan dibuka Pak? karena saya, [MHS], [MHS], [MHS] dan [MHS] jika dibuka akan mengambil mata kuliah tersebut mengingat jadwal KRS hingga tanggal 28 Agustus. Terimakasih banyak Bapak atas waktunya ",1,1
24/8/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], In Syaa Allah 2 hari lagi saya akan berikan keputusannya. ",1,1
24/8/20,mahasiswa,"Baik, Bapak terima kasih banyak ",1,1
27/8/20,dosen,"Assalamu'alaikum Wr. Wb. [MHS], tolong didatakan siapa saja yg ikut di kelas ""Induksi Riset"" saya. (termasuk [MHS]) In Syaa Allah hari ini mau saya daftarkan ke Akademik.  * Mohon maaf baru bisa mengabarkan. ",1,1
27/8/20,dosen,Terimakasih,1,1
27/8/20,mahasiswa,Baik Bapak,1,1
27/8/20,mahasiswa,"Waalaikumsalam Wr Wb, baik Bapak akan segera saya kabarkan untuk listnya Pak ",1,1
27/8/20,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu waktunya Pak [DOSEN]. Berikut list yang ingin mengikuti induksi riset 1. [MHS] 2. [MHS] 3. [MHS] 4. [MHS] 5. [MHS] 6. [MHS] 7. [MHS]  Terima kasih banyak Bapak atas waktunya ",1,1
27/8/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], noted. Terimakasih.  ",1,1
27/8/20,dosen,*Jika bisa plus nim-nya,1,1
27/8/20,mahasiswa,"Baik Bapak, akan segera saya kirimkan  ",1,1
27/8/20,mahasiswa,"Permisi Bapak maaf mengganggu waktunya, berikut nama dan NIM untuk kelas induksi riset 1. [MHS] (175150200111063)  2. [MHS] (175150207111004)  3.[MHS] (175150201111009)  4. [MHS] (175150207111002) 5. [MHS] (175150201111037)  6. [MHS] (175150200111082)  7. [MHS] (175150207111022)  Terima kasih banyak Pak [DOSEN] sebelumnya ",1,1
27/8/20,dosen,Noted [MHS]. Terimakasih.,1,1
27/8/20,mahasiswa,Baik Bapak.,1,1
28/8/20,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu waktunya Pak [DOSEN]. Maaf Bapak ingin bertanya untuk kelas induksi riset apakah tetap kami inputkan manual atau tidak perlu Pak? Dikarenakan saya dan teman-teman ada yang sudah tervalidasi oleh dosen PA kami. Terima kasih banyak Bapak atas waktunya ",1,1
28/8/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], biasanya semester"" sebelumnya langsung dibantu dan diinputkan oleh akademik ",1,1
28/8/20,dosen,<DOC>,1,1
28/8/20,dosen,<DOC>,1,1
28/8/20,dosen,"Alhamdulillah, sdh saya daftarkan ke akademik. Mudah-mudahan segera diproses. Aamiin.  ",1,1
28/8/20,dosen,"Assalamu'alaikum Wr. Wb. Nuwunsewu [DOSEN], mohon ijin untuk mendaftarkan mahasiswa"" saya berikut untuk kelas Induksi Riset saya  1. [MHS] (175150200111063)   2. [MHS] (175150207111004)   3. [MHS] (175150201111009)   4. [MHS] (175150207111002)  5. [MHS] (175150201111037)   6. [MHS] (175150200111082)   7. [MHS] (175150207111022)  8. [MHS] (165150200111046) 9. [MHS] (165150201111206) 10. [MHS] (165150201111093) 11. [MHS] (145150200111075) 12. [MHS] (155150200111059) 13. [MHS] (175150200111083) 14. [MHS] (155150207111064) 15. [MHS] (155150207111011) 16. [MHS] (165150207111074) 17. [MHS] (155150201111334)  Utk waktu, monggo diset, In Syaa Allah bisa kapanpun, default rabu jam (07.00-09.30) Matursuwun sanged.  ",1,1
28/8/20,dosen,"[MHS], tlg ini saya di bantu masukkan ke excel, karena akademik mintanya dlm format excel. Terimakasih. ",1,1
28/8/20,mahasiswa,"Baik, Bapak siap. Berikut file tersebut saya lampirkan ",1,1
28/8/20,mahasiswa,<DOC>,1,1
28/8/20,dosen,Terimakasih [MHS],1,1
28/8/20,mahasiswa,Baik Bapak,1,1
3/9/20,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu waktunya Pak [DOSEN]. Ingin bertanya 1. pada pelabelan kelas ""Positif"" dan ""Negatif"" pada data latih, jika dari seseorang pakar bahasa itu saya harus bagaimana ya Pak?  2. Dan apabila saya mengambil dari voting responden melalui polling, apakah ada minimal jumlah responden?  Terima kasih banyak Bapak atas waktunya ",1,1
3/9/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], karena ini kondisi khusus pandemi, saya ijinkan cukup gunakan opsi ke-2 dgn minimal 30 resposden dari temen"" Anda sendiri, buatkan misal dgn google form utk votingnya.  Mohon maaf baru bisa membalas WA Anda.  ",1,1
3/9/20,mahasiswa,"Baik Bapak, terima kasih banyak ",1,1
4/9/20,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu waktunya Pak [DOSEN]. Ingin bertanya untuk melakukan polling kepada teman-teman adalah seluruh data latih yang berjumlah 400 atau hanya data latih untuk manualisasi saja ya Pak? Terima kasih banyak Bapak atas waktunya ",1,-1
5/9/20,dosen,"Wa'alaikumsalam wr wb. Baik [MHS], 400 semuanya, sebaiknya dibuat pembagian data sekian sampai sekian 1-30 siapa saja, 31 sampai sekian siapan saja dst. ",1,1
5/9/20,dosen,*Mohon maaf baru bisa WA,1,1
5/9/20,mahasiswa,"Baik Bapak, terima kasih banyak  ",1,1
14/9/20,mahasiswa,"Assalamualaikum Wr Wb Pak [DOSEN], mohon maaf mengganggu waktunya. Ingin mengabarkan kalau saya saya melakukan bimbingan skripsi melalui e-mail Pak. Terima kasih banyak Bapak atas waktunya ",1,1
14/9/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], In Syaa Allah segera saya review. ",1,1
14/9/20,mahasiswa,"Baik Bapak, terima kasih banyak  ",1,1
17/9/20,mahasiswa,"Assalamualaikum Pak [DOSEN], mohon maaf mengganggu waktunya. Ingin bertanya untuk kelas induksi riset hingga saat ini masih belum ada pada SIAM kami, untuk hal tersebut bagaimana ya pak? Terima kasih banyak Bapak atas waktunya ",1,1
17/9/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], tunggu info dari akademik, In Syaa Allah besok saya coba tanyakan ke prodi. ",1,1
17/9/20,mahasiswa,"Baik Bapak, terima kasih banyak ",1,1
21/9/20,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu waktunya Pak [DOSEN]. Ingin bertanya perihal untuk dosen pembimbing 2 apakah saya tetap bisa Bu [DOSEN] atau menjadi Pak [DOSEN] ya Pak? Dikarenakan pada filkom apps saya Pak [DOSEN], namun untuk surat tugas masih belum diproses pak. Terima kasih banyak Bapak atas waktunya ",1,1
21/9/20,dosen,"Wa'alaikumsalam wr wb. Baik [MHS], tidak apa"", berarti kemungkinan besar Bu [DOSEN]sudah full kuota dosbing ke-2 nya dan dosen lainnya msh belum. It's okey. Tetap semangat dan fokus. In Syaa Allah mudah.  ",1,1
21/9/20,mahasiswa,"Baik Bapak, terima kasih banyak ",1,1
25/9/20,dosen,"Dear all my Student, mengingat batas upload proposal tgl 25 Sep. 2020, maka utk itu saya ijinkan untuk upload dulu draft proposal Anda ke filkom App, tolong beritahu lainnya. Terimakasih. ",1,1
25/9/20,mahasiswa,"Baik Bapak, terima kasih banyak ",1,1
5/10/20,dosen,"Assalamu'alaikum Wr. Wb. [MHS], apakah saya bisa dibantu untuk menanyakan ke mhs yg ikut kelas Induksi riset saya dari list excel sebelumnya, apakah ada yang masuk kriteria berikut: Mahasiswa yang akan dimasukkan dalam kelas bukan mahasiswa berkategori mendapatkan bantuan UKT 50 persen sehingga hanya diperbolehkan mengambil MK Skripsi saja. <-- karena prodi meminta data tersebut  Terimakasih. ",1,1
5/10/20,mahasiswa,"Waalaikumsalam Wr Wb, iya bapak bisa tetapi mohon maaf saya hanya memiliki kontak-kontak dari angkatan 2017 saja pak ",1,1
5/10/20,dosen,"Baik [MHS], coba suruh join ke grup kelas Induksi RIset saya chat.whatsapp.com/HcEq3IIgvOqClYdbqrEal0  sebagian yg angkatan atas adalah yg sudah ada dalam grup tersebut. ",1,1
5/10/20,mahasiswa,Baik Bapak,1,1
5/10/20,mahasiswa,Maaf Bapak berarti untuk angkatan diatas 2017 saya tidak perlu tanyakan ya Pak? Untuk angkatan 2017 seluruhnya melebihi 6 sks Pak,1,1
5/10/20,dosen,In Syaa Allah benar [MHS].,1,1
5/10/20,mahasiswa,Baik Bapak,1,1
7/10/20,mahasiswa,"Assalamualaikum Wr Wb Pak [DOSEN], mohon maaf mengganggu waktunya. Ingin mengabarkan untuk [MHS] tidak mengambil induksi riset dikarenakan sks sudah penuh Pak. Terima kasih Bapak sebelumnya ",1,1
7/10/20,dosen,"Wa'alaikumsalam wr wb. Baik [MHS], noted. Terimakasih banyak. ",1,1
13/10/20,dosen,This message was deleted,-1,1
13/10/20,dosen,This message was deleted,-1,1
13/10/20,dosen,This message was deleted,-1,1
13/10/20,dosen,"Assalamu'alaikum Wr. Wb. [MHS], berikut P0 Anda: ",1,1
13/10/20,dosen,<DOC>,1,1
13/10/20,dosen,<DOC>,1,1
13/10/20,dosen,<DOC>,1,1
13/10/20,dosen,"Utk persiapan P1, salah satu syaratnya minimal logbook 3x ke dosbing ke-2 ",1,1
13/10/20,dosen,<DOC>,1,1
13/10/20,dosen,Tolong menambahkan minimal 2 logbook atau lebih untuk Pak [DOSEN],1,1
13/10/20,dosen,"------------- P0 : P0 menjelaskan ruang lingkup skripsi yang akan dikerjakan secara detail mulai dari dasar penentuan objek, akar permasalahan (>= 4 problem base), solusi dari pemilihan metode yang digunakan sampai metodologi + PPT & Buat video presentasi P0 yang mempresentasikan PPT P0 (durasi minimal 10 menit, maks 20 menit), upload ke google drive Anda, lalu share link public-nya ke email saya dan ke email dosbing ke-2, dengan subjek ""Presentasi P0 Daring"". Pastikan Audio ter-record dengan baik, dan untuk wajah (tidak wajib terlihat). Tools OBS atau lainnya.  Waktu : Cek Anytime di Filkom Apps (Saat ini: Aug 22, 2020 - Oct 23, 2020)  Target pencapaian 50% (P1) : Indikator ketercapaiannya P1 adalah sudah selesai BAB 1 Pendahuluan, BAB 2 Landasan Kepustakaan, BAB 3 Metodologi, BAB 4 Perancangan + PPT Progress 1 (sampai manualisasi+rancangan skenario pengujian) + demo program yang sama dengan manualisasi, minimal program console & Buat video presentasi P1 yang mempresentasikan PPT P1 (durasi minimal 10 menit, maks 20 menit), upload ke google drive Anda, lalu share link public-nya ke email saya dan ke email dosbing ke-2, dengan subjek ""Presentasi P1 Daring"". Pastikan Audio ter-record dengan baik, dan untuk wajah (tidak wajib terlihat). Tools OBS atau lainnya.  Waktu : Cek Anytime di Filkom Apps (Saat ini: Sep 01, 2020 - Oct 23, 2020) > 2020-10-23  Target pencapaian 80% (P2) (Maksimal) Indikator ketercapaiannya P2 adalah sudah selesai BAB 1 Pendahuluan, BAB 2 Landasan Kepustakaan, BAB 3 Metodologi, BAB 4 Perancangan , BAB 5 Implementasi, BAB 6 Pengujian dan Analisis (Min. 1-2 skenario pengujian sudah fix) + Membuat Jurnal + BAB 7 Penutup + Lampiran-Lampiran + PPT Progress 2 (tanpa manualisasi+hasil pengujian & analisis) + demo program sesuai dengan skenario pengujian & Buat video presentasi P2 yang mempresentasikan PPT P2 (durasi minimal 10 menit, maks 20 menit), upload ke google drive Anda, lalu share link public-nya ke email saya dan ke email dosbing ke-2, dengan subjek ""Presentasi P2 Daring"". Pastikan Audio ter-record dengan baik, dan untuk wajah (tidak wajib terlihat). Tools OBS atau lainnya.  (Minimal) Indikator ketercapaiannya P2 adalah sudah selesai BAB 1 Pendahuluan, BAB 2 Landasan Kepustakaan, BAB 3 Metodologi, BAB 4 Perancangan , BAB 5 Implementasi, BAB 6 Pengujian dan Analisis + PPT Progress 2 (tanpa manualisasi+hasil pengujian & analisis) + demo program sesuai dengan skenario pengujian & Buat video presentasi P2 yang mempresentasikan PPT P2 (durasi minimal 10 menit, maks 20 menit), upload ke google drive Anda, lalu share link public-nya ke email saya dan ke email dosbing ke-2, dengan subjek ""Presentasi P2 Daring"". Pastikan Audio ter-record dengan baik, dan untuk wajah (tidak wajib terlihat). Tools OBS atau lainnya.  Waktu Cek Anytime di Filkom Apps (Saat ini Sep 01, 2020 - Dec 04, 2020) > 2020-12-4  Pendaftaran Semhas/Ujian Aug 15, 2020 - Jan 01, 2021 ",1,1
13/10/20,mahasiswa,"Waalaikumsalam Wr Wb, terima kasih banyak Pak [DOSEN] atas informasinya ",1,1
14/10/20,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu waktunya Pak [DOSEN] ingin bertanya untuk P1 pada chat Bapak kemarin untuk P1 menyelesaikan bab 1-bab 4. Namun, untuk melakukan P1 kepada Bapak apakah harus menyelesaikan codingan hingga confunsion matrix Pak? Untuk dokumen bab 4 saya sudah selesai, namun untuk codingan masih jalan pada bagian klasifikasi dan evaluasi. Terima kasih banyak atas waktunya Pak [DOSEN] ",1,1
14/10/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], ""harus menyelesaikan codingan hingga confunsion matrix"" <-- ini benar. Lanjutkan dulu. ",1,1
14/10/20,mahasiswa,"Baik Bapak, terima kasih banyak informasinya ",1,1
2/11/20,mahasiswa,"Assalamualaikum Wr Wb Pak [DOSEN], mohon maaf mengganggu waktunya. Ingin mengabarkan kalau saya saya melakukan bimbingan skripsi melalui e-mail Pak. Terima kasih banyak Bapak atas waktunya ",1,1
2/11/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], noted. In Syaa Allah segera saya review. ",1,1
2/11/20,mahasiswa,Baik Bapak terima kasih banyak,1,1
9/11/20,mahasiswa,"Assalamualaikum Wr Wb, maaf mengganggu waktunya Pak [DOSEN]. Ingin mengabarkan untuk minggu lalu saya melakukan bimbingan skripsi kepada Bapak melalui e-mail Pak. Terima kasih banyak Bapak atas waktunya ",1,1
9/11/20,dosen,"Wa'alaikumsalam Wr. Wb. Mohon ditunggu, [MHS].  ",1,1
9/11/20,mahasiswa,Baik Bapak terima kasih banyak,1,1
12/11/20,dosen,"Assalamu'alaikum W. Wb. [MHS], tolong membuat video presentasi utk P1 Anda. Utk dgn Pak [DOSEN], tidak apa"", suantay saja. In Syaa Allah cukup minimal sudah Anda isi logbooknya utk beliau & sdh di-approve saya beliau. ",1,1
12/11/20,dosen,"sambil menunggu review dari saya, tolong membuat PPT P1 --> lihat contohnya pada link di kelas Induksi RIset & buat juga video presentasi P1, lalu kirim ke email saya seperti P0 kemarin.  Terimakasih.  ",1,1
12/11/20,mahasiswa,"Baik Bapak, terima kasih banyak ",1,1
18/11/20,mahasiswa,"Assalamualaikum Pak [DOSEN], mohon maaf mengganggu waktunya. Ingin mengabarkan saya melakukan bimbingan presentasi vidio P1 dengan email bersubjek ""Video Presentasi P1 Daring untuk dosbing 1 dan 2"". Terima kasih banyak bapak atas waktunya ",1,1
18/11/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], noted, sudah masuk di inbox saya.  ",1,1
18/11/20,mahasiswa,Baik Bapak terima kasih banyak,1,1
12/12/20,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu Pak [DOSEN]. Pak [DOSEN] untuk turnitin saya tidak bisa masuk karena sudah mencapai batas siswa pada kelas tersebut. Untuk hal tersebut bagaimana ya Pak? Terima kasih banyak Bapak atas waktunya ",1,-1
14/12/20,dosen,"Wa'alaikumsalam wr wb. Baik [MHS], In Syaa Allah ada 2 kemungkinan, pertama karena ada cukup byk mhs yg sdh lulus tp msh ada di list turnitin ub atau yg kedua yaitu adanya batasan kuota user dari turnitinnya yg memelukan user agreement khusus antara ub dan turnitin.    Utk sementara, cek plagiasinya saya akan berikan user dan pwd saya utk [MHS], tlg nanti untuk mhs lainnya yg membutuhkan dibantu cek plagiasianya, tlg [MHS] bantu cekkan dgn account saya.   [MHS] sebagai koordinator cek plagiasinya. Bgmn? ",1,1
14/12/20,mahasiswa,"Baik Bapak saya bisa. Maaf Bapak, ingin bertanya lagi untuk UAS induksi riset kelas Bapak berarti menjadi dari turnitin saja ya Pak? ",1,1
14/12/20,dosen,"Baik [MHS], berikut user dan pwd turnitin saya, user Pwd   Petunjuk cek plagiasi > login > klik ""Instructor > pilih Student"" > Klik Class name dgn ID 24009683 > Klik Resubmit utk cek plagiasi dokumen, pada Cek Plagiasi ke-1 sampai 7  > Selesai ",1,1
14/12/20,dosen,Maksudnya UAS Induksi riset soalnya kah [MHS]?,1,1
14/12/20,mahasiswa,Baik Bapak. Iya Bapak untuk soal UAS induksi riset Pak maksud saya,1,1
