timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi
20/10/20,mahasiswa,"Selamat pagi Pak [DOSEN]. Mohon maaf mengganggu waktunya. Saya [MHS] salah satu mahasiswa bimbingan bapak.  Saya ingin memberi kabar bahwa saya sudah submit progress ppt p0 saya dan beberapa pertanyaan ke email bapak.  Dan juga saya ingin bertanya terkait log book pak, di FilkomApps untuk ruangan dan waktu tidak ada pilihan lainnya. Jadi kedua kolom itu diisi dengan apa ya pak?  Dan terkait progress p0, dosbing 2 (Pak [DOSEN]) menginginkan pertemuan langsung dengan kedua dosen pembimbing bersma dengan mahasiswa untuk menyamakan persepsi, apakah metode p0 nya akan diubah menjadi live dan bersamaan atau tetap menggunakan video ya pak?  Sekian yang ingin saya sampaikan. Jika ada salah kata, saya mohon maaf.  Salam, [MHS] ",1,1
20/10/20,dosen,"Baik [MHS], noted. Mohon ditunggu P0 dari saya.  Apakah bisa discreenshot pilihan ruangan dan waktunya, lalu kirim ke WA saya?  Baik, usulan dari Pak [DOSEN], saya pertimbangkan dulu. ",1,1
20/10/20,mahasiswa,Baik pak. Berikut untuk screenshot pilihan ruangan dan waktu logbook.,1,1
20/10/20,mahasiswa,<Media omitted>,1,1
20/10/20,dosen,"Baik [MHS], saran saya untuk Lokasi/Ruang isikan dengan ""Daring"", waktu tinggal disesuaikan saja. Jika masih belum bisa, saya ijinkan untuk di isi by default. ",1,1
20/10/20,mahasiswa,Baik pak. Saya sudah membuat 3 logbook sesuai dengan ketentuan yang bapak berikan.,1,1
20/10/20,dosen,"Baik [MHS], noted. Utk P0-nya, saya setujui dilakukan daring (live), tlg siapkan link G-Meet dan buat jadwal saya dan P. [DOSEN] bisanya kapan. Terimakasih. ",1,1
20/10/20,mahasiswa,"Baik pak. Jika dilihat dari jadwal Pak [DOSEN] di youcanbook.me, ada beberapa jadwal yang tersedia hari Kamis pak. Berikut jadwalnya. ",1,1
20/10/20,mahasiswa,<Media omitted>,1,1
20/10/20,mahasiswa,"Untuk Kamis sendiri, saya ada jadwal kelas hingga jam 10.20. Kira-kira, jadwal jam mana yang bisa digunakan ya pak untuk hari Kamis? ",1,1
20/10/20,mahasiswa,"Dan karena dilakukan secara daring, apakah saya masih perlu mengumpulkan video pak? ",1,1
20/10/20,dosen,Bgmn jika senin Mas?,1,1
20/10/20,dosen,"Senin, saya free ",1,1
20/10/20,dosen,"Tetap dikumpulkan cukup ke email saya saja. Tidak apa"". ",1,1
20/10/20,mahasiswa,Baik pak. Akan saya diskusikan dengan Pak [DOSEN] untuk waktu tepat untuk hari Senin. Terima kasih.,1,1
20/10/20,mahasiswa,Mohon maaf mengganggu lagi. Saya ingin mengabarkan bahwa saya sudah beribicara dengan Pak [DOSEN] dan konsultasi P0 live akan diadakan hari Senin pukul 10.00 WIB melalui Google Meet. Apakah bapak bersedia?,1,1
20/10/20,dosen,Baik [MHS]. Terimakasih banyak.,1,1
20/10/20,mahasiswa,Baik pak. Terima kasih kembali.,1,1
26/10/20,mahasiswa,Selamat pagi pak. Mohon maaf menggangu. Berikut link pertemuan P0 pukul 10.00 WIB meet.google.com/kmg-wxfo-uci.,1,1
26/10/20,dosen,"Baik [MHS], noted. Terimakasih. ",1,1
26/10/20,mahasiswa,Baik pak. Terima kasih kembali.,1,1
26/10/20,dosen,"[MHS], tolong share screen Anda, dan siapkan ppt Anda, klik Present Now ",1,1
26/10/20,mahasiswa,"Permisi pak, berhubung sudah pukul 10.25 dan saya sudah mencoba menghubungi Pak [DOSEN] namun belum ada balasan dari beliau. Jadi, pertemuan ini bagaimana ya pak? ",1,1
26/10/20,dosen,"Baik, tidak apa"", kita gunakan opsi ke-b ",1,1
26/10/20,mahasiswa,Terima kasih atas saran yang telah diberikan. Akan segera saya tambahkan poin-poin yang diberikan tadi.,1,1
26/10/20,dosen,"Sama"" Fransklid, coba ngebut utk pengerjaannya dan tetap terukur. Mudah-mudahan lulus semester ini dgn hasil yg optimal. Aamiin. ",1,1
26/10/20,mahasiswa,Baik pak.,1,1
11/11/20,mahasiswa,"Selamat sore pak [DOSEN]. Mohon maaf menggangu. Saya [MHS] salah satu mahasiswa bimbingan bapak.  Saya ingin memberi kabar bahwa saya sudah mengirim revisi proposal post-p0 saya beserta file lainnya ke email bapak. Saya juga ingin menanyakan beberapa hal, yaitu 1. Untuk pengumpulan proposal setelah p0 di FilkomApps apakah menunggu persetujuan bapak (setelah revisi direview kembali) atau bagaimana ya pak? 2. Untuk 3 logbook yang bapak minta masukkan bagaimana mengisi waktunya. Apakah disesuaikan saja seperti ya lalu?  Sekian yang ingin saya sampaukan. Jika ada salah kata, saya mohon maaf.  Salam, [MHS] ",1,1
11/11/20,dosen,"Baik [MHS], noted.  1. silahkan langsung diupload dulu ke Filkom App. 2. silahkan disesuaikan seperti sebelumnya. Terimakasih ",1,1
11/11/20,mahasiswa,"Baik pak, terima kasih. ",1,1
16/11/20,mahasiswa,"Selamat sore Pak [DOSEN]. Mohon maaf menggangu. Saya [MHS] salah satu mahasiswa bimbingan bapak.  Saya ingin memberi kabar bahwa saya baru saja melakukan bimbingan untuk revisi bab 1-3 kepada pembimbing 2. Dari pertemuan tadi, Pak [DOSEN] memberikan masukan lagi untuk 1. Menambahkan beberapa data sebagai noise dalam dataset yang apabila sistem yang dibuat benar, maka seharusnya noise tidak akan ditampilkan. 2. Untuk annotator (ground truth) untuk melabeli relevansi query pengujian dengan artikel yang ada, Pak [DOSEN] menyaran 3 saja cukup namun dilakukan pengujian kelayakan pakar dengan Kappa Measure.  Jadi saya berencana untuk mengubah draft bab 1-3, dikarenakan jika poin 1 dilaksanakan batasan masalah nomor 1 akan dihapus dikarenakan artikel yang dilakukan indexing bukan terkait covid 19 saja. Dan jika mengikuti poin 2 maka akan ditambahkan rumus dan penjelasan kappa measure pada bab 2. Saya berencana segera merevisi hal tersebut dan mengirimkannya ke FilkomApps. Apakah saya perlu mengirimkan draftnya kepada bapak melalui email atau sekaligus saja dengan draft bab 4 pak?  Sekian yang ingin saya sampaikan. Jika ada salah kata, saya mohon maaf.  Salam, [MHS] ",1,1
16/11/20,dosen,"Baik [MHS], saya ijinkan.   Silahkan mengirimkan sampai draft bab 4. ",1,1
16/11/20,mahasiswa,Baik pak kalau begitu. Terima kasih atas perhatiannya. Akan segera saya kirimkan.,1,1
17/11/20,mahasiswa,"Selamat siang Pak [DOSEN]. Mohon maaf menggangu. Saya [MHS] salah satu bimbingan skripsi bapak.  Saya ingin memberi kabar kalau saya sudah mengunggah proposal skripsi saya yang sudah direvisi ke FilkomApps. Dan juga saya baru saja mengirimkan progress draft bab 1-4 beserta manualisasi dalam file .xlsx ke email bapak.  Ada beberapa hal yang ingin saya tanyakan: 1. Jika dilihat dari berita acara p0, p1 akan menggunakan ppt dan video lagi. Untuk pembuatan ppt dan video apakah menunggu review draft yang baru saya kirim atau bagaimana ya pak? 2. Terkait demo program yang sama dengan manualisasi, apakah berarti hanya implementasi metode saja dengan data yang sama dengan manualisasi? 3. Masih terkait demo program, apakah program sudah harus selesai hingga tahap Add-ins atau diperbolehkan masih sebatas program di console python saja?  Sekian yang ingin sampaikan dan tanyakan. Jika ada salah kata, saya mohon maaf.  Salam, [MHS] ",1,-1
17/11/20,dosen,"Baik [MHS], noted. utk no. 1 > sambil menunggu review dari saya, saya ijinkan utk membuat draft ppt p1 & video dulu no. 2 > seharusnya sampai pada koding evaluasinya antara penghitungan manual dan koding juga harus sama. no. 3 > baik, saya ijinkan di console python dulu. ",1,-1
17/11/20,mahasiswa,Jadi yang di masukkan sebagai dataset di kode juga dataset yang asli ya pak?,1,-1
18/11/20,dosen,"Benar, datanya diambil sampelnya saja dgn skala kecil ",1,1
18/11/20,mahasiswa,"Baik pak kalau begitu, terima kasih. ",1,1
19/11/20,mahasiswa,"Selamat siang pak. Saya [MHS], salah satu mahasiswa bimbingan skripsi bapak. Mohon maaf mengganggu.  Saya ingin memberi kabar bahwa baru saja saya melakukan bimbingan kepada Pak [DOSEN]. Berikut beberapa poin yang disampaikan: - perbaiki format penulisan (posisi bullet & numbering, penulisan kata miring, dan lain-lain) - perbaiki penulisan flowchart - pengujian jika menggunakan precision@k tidak perlu lagi menggunakan precision biasa, lebih baik buat precision@k dan recall @k nanti diuji dengan beberapa nilai k yang berbeda.  Setelah dibaca lagi oleh Pak [DOSEN] dan karena Word Embedding digunakan untuk Query Expansion, beliau meminta untuk diperjelas penelitian ini dengan menambahkan query expansion pada judul. dan menghapus penulisan TF-IDF pada judul. Saya disarankan untuk mendiskusikan perubahan ini lagi dengan bapak.  Jadi, ada beberapa hal yang ingin saya tanyakan: 1. Untuk judul skripsi, apakah ""Pemerolehan Informasi Artikel Terkait COVID-19 dengan Menggunakan Metode Vector Space Model dan Word2Vec untuk Query Expansion"" cocok sebagai pengganti judul yang lama? 2. Untuk pengujian, jadi apa saya perlu menghapus penggunaan precision dan recall, dan hanya menggunakan precision@k dan recall@k dengan menggunakan variabel k yang berbeda? 3. Jika menggunakan variabel k yang berbeda, apakah saya harus menambahakan rumusan masalah terkait pengaruh variabel k terhadap hasil? ",1,1
19/11/20,mahasiswa,"Sekian yang ingin saya sampaikan. Jika ada salah kata, saya mohon maaf.  Salam, [MHS] ",1,1
19/11/20,dosen,"Baik [MHS], saya pertimbangkan dulu. ",1,1
19/11/20,mahasiswa,"Baik pak, terima kasih banyak. ",1,1
20/11/20,dosen,"Fransklid, berikut hasil review dari saya 1. Untuk judul skripsi, apakah ""Pemerolehan Informasi Artikel Terkait COVID-19 dengan Menggunakan Metode Vector Space Model dan Word2Vec untuk Query Expansion"" cocok sebagai pengganti judul yang lama? --> baik saya ijinkan 2. Untuk pengujian, jadi apa saya perlu menghapus penggunaan precision dan recall, dan hanya menggunakan precision@k dan recall@k dengan menggunakan variabel k yang berbeda? --> baik saya ijikan 3. Jika menggunakan variabel k yang berbeda, apakah saya harus menambahakan rumusan masalah terkait pengaruh variabel k terhadap hasil? --> benar, masukkan pada pengujian kelompok parameter. Saran saya untuk rumusan masalah ke-1 Bagaimana nilai parameter k pada evaluasi dan panjang vektor terbaik pada Word2Vector yang terbaik dari .. --> silahkan diubah-ubah lagi sesesuai cara anda menyampaikan  pada rumusan masalah ke-2 sebaiknya kata akurasi diganti dengan precision@k dan recall@k  begitu juga pada rumusan masalah ke-3, sebaiknya kata akurasi diganti dengan precision@k dan recall@k ",1,1
20/11/20,dosen,*Bagaimana nilai parameter k pada evaluasi dan panjang vektor pada Word2Vector yang terbaik dari ..,1,1
20/11/20,mahasiswa,"Permisi pak. Izin bertanya terkait panjang vektor pada word2vec, apakah yang dimaksud adalah hidden neuron nya pak? ",1,1
20/11/20,dosen,"Baik [MHS], bisa 2 pilihan berikut, utk pengujian > V = dari panjang vocabulary dari dokumen yg ada, brp bnyk kata unik atau dari kata di kamus yg unik > N = utk hidden neuron-nya  Saran saya, minimal menguji yg N saja.   Analisis saya, skema word embedding word2Vec, jika di hubungkan dgn alg. neural network / deep learning, ini bisa utk general purpose, bukan hanya untuk query expansion. ",1,1
20/11/20,dosen,www.rpubs.com/ahmadhusain/wordembedding,1,1
20/11/20,dosen,*atau dgn metode lainnya.,1,1
20/11/20,mahasiswa,"Baik pak. Jika saya menggunakan pengujian variabel N, berarti pada rumusan masalah saya juga menulis ""Bagaimana nilai parameter k pada evaluasi dan jumlah hidden neuron terbaik pada word2vec untuk pemeroleha informasi...""? ",1,1
20/11/20,dosen,Benar [MHS],1,1
20/11/20,mahasiswa,"Baik pak, terima kasih banyak. ",1,1
23/11/20,mahasiswa,"Selamat siang pak. Mohon maaf menggangu. Saya [MHS], salah satu mahasiswa bimbingan skripsi bapak.  Terima kasih ata review yang diberikan sebelumnya. Berdasarkan review tersebut, saya ada beberapa pertanyaan: 1. Pada bimbingan terakhir dengan Pak [DOSEN], beliau meminta untuk menambahkan noise pada data sebanyak -+ 2kali dari data yang saya gunakan berupa berita random. Jadi -+ akan ada 600 data bertia artikel. Query yang akan saya gunakan untuk pengujian ada 5 buah query. Apakah dengan 600 data sebaiknya tetap menggunakan 30 partisipan pak? Disebabkan waktu itu Pak [DOSEN] berkata bahwa 3 saja cukup asalkan diuji derajat kesepakatannya, di mana sudah saya masukkan ke dalam perancangan pengujian menggunakan Fleiss Kappa Measure. 2. Untuk anotasi artikel yang dilakukan oleh partisipan, dilakukan setiap pengujian (setiap skenario, misal perubahan nilai k, perubahan nilai hidden neuron) atau dilakukan langsung kepada seluruh dokumen terhadap 5 query yang diberikan saja? 3. Dikarenakan evaluasi yang akan saya gunakan ada perbandingan nilai hidden neuron, apakah hal tersebut juga perlu dimasukkan ke dalam perhitungan manual? Atau saya hanya perlu menghitung precision@k dan recall@k aja pada perhitungan manual? 5. Mohon maaf jika saya kurang mengerti. Apakah yang dimaksud denga skenario pengujian adalah pengujian masing2 kasus. Seperti yang ada di rumusan masalah, skenario 1 menguji nilai hidden neuron dan skenario 2 jika tidak menggunakan query expansion. Lalu setiap sekanrio akan diuji precision@k dan recall@k dengan 3 niali k yang berbeda. Apakah hal tersebut benar atau saya salah mengerti istilah skenario pengujian dari rumusan masalahnya ya pak? 6. Untuk lampiran hasil running program, diletakkan di bab 4 atau di bagian lampiran setelah daftar referensi ya pak. Jika diletakkan di bab 4, apakah untuk hasil perhitungan manual semuanya harus menggunakan gambar saja? Dan jika diletakkan di bagian lampiran apakah harus disebutkan pada bab 4 di setiap bagian perhtiungan manualnya?  Sekian yang ingin saya tanyakan. Mohon maaf jika ada salah kata.  Salam, [MHS] ",1,1
24/11/20,dosen,"Baik [MHS], saya pertimbangkan dulu. ",1,1
24/11/20,mahasiswa,"Baik pak, terima kasih. Saya juga ingin memberi kabar bahwa dokumen proposal pasca P0 saya sudah diacc oleh Pak [DOSEN]. ",1,1
25/11/20,dosen,"1. Pada bimbingan terakhir dengan Pak [DOSEN], beliau meminta untuk menambahkan noise pada data sebanyak -+ 2kali dari data yang saya gunakan berupa berita random. Jadi -+ akan ada 600 data bertia artikel. Query yang akan saya gunakan untuk pengujian ada 5 buah query. Apakah dengan 600 data sebaiknya tetap menggunakan 30 partisipan pak? Disebabkan waktu itu Pak [DOSEN] berkata bahwa 3 saja cukup asalkan diuji derajat kesepakatannya, di mana sudah saya masukkan ke dalam perancangan pengujian menggunakan Fleiss Kappa Measure. --> sepertinya terlalu banyak jika menambahkan noise sampai 2 kali dari data yg ada, coba hitung dan estimasi jika ditambahkan noise secara lebih bijaknya berapa menurut Anda, sesuaikan dgn kemampuan kapasitas sistem local Anda, lalu WA ke saya utk saya pertimbangkan kembali  2. Untuk anotasi artikel yang dilakukan oleh partisipan, dilakukan setiap pengujian (setiap skenario, misal perubahan nilai k, perubahan nilai hidden neuron) atau dilakukan langsung kepada seluruh dokumen terhadap 5 query yang diberikan saja? --> sebaiknya dibuat pengujiannya sekuensial, jadi hasil sebelumnya utk pengujian selanjutnya  3. Dikarenakan evaluasi yang akan saya gunakan ada perbandingan nilai hidden neuron, apakah hal tersebut juga perlu dimasukkan ke dalam perhitungan manual?  --> tidak perlu cukup menghitung precision@k dan recall@k aja pada perhitungan manual  5. Mohon maaf jika saya kurang mengerti. Apakah yang dimaksud denga skenario pengujian adalah pengujian masing2 kasus. Seperti yang ada di rumusan masalah, skenario 1 menguji nilai hidden neuron dan skenario 2 jika tidak menggunakan query expansion. Lalu setiap sekanrio akan diuji precision@k dan recall@k dengan 3 niali k yang berbeda. Apakah hal tersebut benar atau saya salah mengerti istilah skenario pengujian dari rumusan masalahnya ya pak? --> intinya setiap pengujian selalu harus ada precision@k dan recall@k, dan minimal ada 3 skenario pengujian, dan lakukan secara bertahap atau skuensial,  jadi hasil paramter terbaik atau teknik terbaik sebelumnya utk digunakan pd pengujian selanjutnya  6. Untuk lampiran hasil running program, diletakkan di bab 4 atau di bagian lampiran setelah daftar referensi ya pak. ---> ini khusus utk dilampirkan di email ketika dikirimkan ke saya saja, Jika diletakkan di bab 4, apakah untuk hasil perhitungan manual semuanya harus menggunakan gambar saja? --> dibab 4 tetap diketikkan, bukan gambar,  Dan jika diletakkan di bagian lampiran apakah harus disebutkan pada bab 4 di setiap bagian perhtiungan manualnya? --> tidak perlu dimasukkan dalam lampiran ",1,-1
25/11/20,dosen,"Baik, noted. Tlg segera siapkan seperti point"" di email saya sebelumnya. ",1,-1
25/11/20,mahasiswa,"Baik pak, terima kasih atas pertimbangannya.  Untuk poin satu dan poin lainnya dari email bapak akan segera lakukan.  Mohon maaf sebelumnya, saya ingin memastikan beberapa hal dari poin bapak: dari poin 2, jadi dikarenakan pengujian sekuensial, partisipan hanya perlu melabeli data sesuai atau tidak dengan masing2 query hanya satu kali saja ya pak? semisal ada 300 data dan 5 query, partisipan hanya perlu menilai apakah masing2 artikel relevan terhadap masing2 query dari 5 query yng diuji.  poin 5, jadi jika mengambil contoh skripsi saya, berarti hasil pengujian nilai k akan digunakan untuk pengujian hidden neuronn dan hasil pengujian hidden akan digunakan pada pengujian perbandingan implementasi word2vec dan tidak dengan word2vec. Apakah hal tersebut benar pak? ",1,-1
26/11/20,dosen,"dari poin 2, jadi dikarenakan pengujian sekuensial, partisipan hanya perlu melabeli data sesuai atau tidak dengan masing2 query hanya satu kali saja ya pak? semisal ada 300 data dan 5 query, partisipan hanya perlu menilai apakah masing2 artikel relevan terhadap masing2 query dari 5 query yng diuji. ---> benar [MHS] ",1,1
26/11/20,dosen,"poin 5, jadi jika mengambil contoh skripsi saya, berarti hasil pengujian nilai k akan digunakan untuk pengujian hidden neuronn dan hasil pengujian hidden akan digunakan pada pengujian perbandingan implementasi word2vec dan tidak dengan word2vec. Apakah hal tersebut benar pak? --> benar, [MHS] ",1,1
26/11/20,mahasiswa,"Baik pak, terima kasih banyak. ",1,1
27/11/20,mahasiswa,"Selamat pagi pak. Mohon maaf menggangu. Saya [MHS], salah satu mahasiswa bimbingan bapak.  Saya ingin memberi pertimbangan saya terkait noise dari data yang ada. Data yang akan saya gunakan setelah dihitung kembali angka tepatnya adalah 210 artikel berita covid. Pertimbangan yang saya ambil adalah menambahkan noise sekitar 75-90% dari jumlah data yang ada. Jadi jika diperkirakan data akan berkisar 360-400 artikel berita.  Untuk pelabelan data artikel, dikarenakan rencana saya akan diuji dengan 5 query yang berbeda. Dengan jumlah data hampir 400 artikel, menurut saya untuk mencari 30 partisipan terlalu banyak pak. Mohon maaf sebelumnya, apakah jumlah partisipan bisa dikurangi pak? Dikarenakan derajat kesepakatan antar anotatornya juga.  Sekian yang ingin saya sampaikan. Jika ada salah kata, saya mohon maaf.  Salam, [MHS] ",1,1
27/11/20,dosen,"Saya ingin memberi pertimbangan saya terkait noise dari data yang ada. Data yang akan saya gunakan setelah dihitung kembali angka tepatnya adalah 210 artikel berita covid. Pertimbangan yang saya ambil adalah menambahkan noise sekitar 75-90% dari jumlah data yang ada. Jadi jika diperkirakan data akan berkisar 360-400 artikel berita.  ---> Baik [MHS], saya ijinkan.  Untuk pelabelan data artikel, dikarenakan rencana saya akan diuji dengan 5 query yang berbeda. Dengan jumlah data hampir 400 artikel, menurut saya untuk mencari 30 partisipan terlalu banyak pak. Mohon maaf sebelumnya, apakah jumlah partisipan bisa dikurangi pak? Dikarenakan derajat kesepakatan antar anotatornya juga. --> Baik [MHS], saya ijinkan ",1,1
27/11/20,mahasiswa,"Baik pak, terima kasih. Untuk jumlah partisipan apakah sebanyak 5 orang diperbolehkan? Pengujian derajat kesepakatan antar 5 annotator tersebut akan menggunakan Fleiss Kappa Measure. ",1,1
27/11/20,dosen,"Baik [MHS], Apakah mereka pakar dari ahli bahasa shg paham terkait dok. sosmed atau mhs atau lainnya yg memberikan background bahwa mereka ada keilmuan/ pengalaman terkait dok. sosmed? ",1,1
27/11/20,mahasiswa,Tidak pak. Partisipan yang sejauh ini saya dapatkan untuk mau membantu menilai relevansi masing2 dokumen dengan query hanya beberapa kerabat saya sebagai pembaca berita pada umumnya saja pak.,1,1
27/11/20,dosen,"Baik [MHS], berarti pakar tersebut, saya sebut dari sebagian warga masyarakat yang sangat gemar membaca berita sosmed. Baik, saya ijinkan. ",1,1
27/11/20,mahasiswa,"Baik pak, terima kasih banyak. Akan segera saya selesaikan dan kirimkan poin2 yang ada di email bapak sebelumnya. ",1,1
1/12/20,mahasiswa,"Selamat sore pak. Mohon maaf menggangu. saya [MHS], salah satu mahasiswa bimbingan bapak.  Saya ingin memberi kabar bahwa saya baru saja mengirimkan dokumen skripsi, manualisasi, ppt dan video untuk P1 skripsi saya ke email bapak.  Sekian yang ingin saya sampaikan. Jika ada salah kata, saya mohon maaf.  Salam, [MHS] ",1,-1
2/12/20,dosen,"Baik [MHS], noted, berikut sudah saya masukkan nilai P1-nya, tinggal menunggu penilaian dari dosbing ke-2. ",1,1
2/12/20,dosen,<Media omitted>,1,1
2/12/20,dosen,"Sambil menunggu review dari saya, tlg lanjutkan mengerjakan bab 5 dan 6 utk persiapan P2, lalu kirimkan ke email saya. ",1,1
2/12/20,mahasiswa,"Baik pak, terima kasih banyak. ",1,1
