,timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi,session_index,file_index,preprocessed
55,01/07/20,dosen,waalaikumsalam.....,1,1,10,8,['waalaikumsalam']
56,01/07/20,dosen,klo pengujian apakah tidak membutuhkan pengujian k-fold,1,1,10,8,"['uji', 'butuh', 'uji', 'k-fold']"
57,01/07/20,dosen,?,1,1,10,8,['']
58,01/07/20,dosen,silahkan dikonsultasikan ke pembimbing 1 dulu,1,1,10,8,"['silah', 'konsultasi', 'bimbing', '1']"
59,01/07/20,mahasiswa,baik buu akan segera saya konsultasikan dengan dosen pembimbing 1 saya,1,1,10,8,"['buu', 'konsultasi', 'dosen', 'bimbing', '1']"
60,01/07/20,mahasiswa,terima kasih buu,1,1,10,8,"['terima', 'kasih', 'buu']"
61,06/07/20,mahasiswa,"Assalamualaikum Wr. Wb. Selamat sore bu [DOSEN], mohon maaf mengganggu waktunya. Ada yg ingin saya tanyakan buu mengenai skripsi saya, apakah ibu ada waktuu? Terima kasih bu untuk sebelum dan sesudahnyaa ",1,1,11,8,"['assalamualaikum', 'wr', 'wb', 'selamat', 'sore', 'dosen', 'mohon', 'maaf', 'ganggu', 'buu', 'kena', 'skripsi', 'waktuu', 'terima', 'kasih', 'sesudahnyaa']"
62,06/07/20,dosen,Iya knapa?,1,1,11,8,"['iya', 'knapa']"
63,06/07/20,mahasiswa,"Pada skripsi saya Bab Kajian Pustaka, ada jurnal dari (Huang, et al) dengan judul Trends in Extreme Learning Machines A Review (terlampir), yang mana jurnal tersebut berisi ulasan dari penelitian-penelitian sebelumnya. Pada jurnal tersebut tidak dicantumkan data penelitiannya bu. Sehingga saya bingung untuk memasukkan objek pada kolom “Objek” di Tabel Kajian Pustaka saya (terlampir) bu. Apakah kira-kira ibu ada masukan?.. Terima kasih buu  ",1,1,11,8,"['skripsi', 'bab', 'kaji', 'pustaka', 'jurnal', 'huang', 'et', 'al', 'judul', 'trends', 'extreme', 'learning', 'machines', 'ulas', 'lampir', 'jurnal', 'isi', 'ulas', 'teliti', 'jurnal', 'cantum', 'data', 'teliti', 'bingung', 'masuk', 'objek', 'kolom', 'objek', 'tabel', 'kaji', 'pustaka', 'lampir', 'masuk', 'terima', 'kasih', 'buu']"
64,06/07/20,mahasiswa,<DOC>,1,1,11,8,['doc']
65,06/07/20,mahasiswa,<DOC>,1,1,11,8,['doc']
66,06/07/20,dosen,Dikosongi saja gpp,1,1,11,8,"['kosong', 'tidak apa-apa']"
67,06/07/20,mahasiswa,baik buu terima kasihh,1,1,11,8,"['buu', 'terima', 'kasihh']"
68,08/07/20,mahasiswa,"Assalamualaikum Wr. Wb Selamat siang bu [DOSEN], mohon maaf mengganggu waktunya. Saya bermaksud ingin memberikan progress skripsi saya, PPT P2, serta video presentasi P2 saya bu. Untuk video presentasinya sudah saya upload di GDrive bersama dengan dokumen P2 saya, berikut link-nya bu https://drive.google.com/drive/folders/1JQgBo8cTaWrSu0IviQ2fVxVWrlVfVXEl?usp=sharing Pada dokumen skripsi terbaru saya juga sudah ditambahkan pengujian K-Fold untuk data time series yg bernama Nested Cross Validation bu, berikut saya lampirkan dokumen saya untuk dapat ibu lihat. Terimakasih bu untuk sebelum dan sesudahnya Wassalamualaikum Wr. Wb  ",1,1,12,8,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'dosen', 'mohon', 'maaf', 'ganggu', 'maksud', 'progres', 'skripsi', 'power point', 'p2', 'video', 'presentasi', 'p2', 'video', 'presentasi', 'unggah', 'gdrive', 'dokumen', 'p2', 'link-nya', 'url', 'dokumen', 'skripsi', 'uji', 'k-fold', 'data', 'time', 'series', 'nama', 'nested', 'cross', 'validation', 'lampir', 'dokumen', 'lihat', 'terima kasih', 'wassalamualaikum', 'wr', 'wb']"
69,08/07/20,mahasiswa,<DOC>,1,1,12,8,['doc']
70,08/07/20,dosen,Ok saya cek dulu,1,1,12,8,"['oke', 'cek']"
71,08/07/20,mahasiswa,baik bu terima kasihh,1,1,12,8,"['terima', 'kasihh']"
72,09/07/20,mahasiswa,"Assalamualaikum bu, maaf mengganggu waktunya. Saya ingin bertanya terkait skripsi saya bu.. Dari ibu sebagai pembimbing 2 saya, apakah saya sudah boleh untuk daftar seminar hasil untuk semester ini buu? Terima kasih buu sebelumnya ",1,1,13,8,"['assalamualaikum', 'maaf', 'ganggu', 'kait', 'skripsi', 'bimbing', '2', 'daftar', 'seminar', 'hasil', 'semester', 'buu', 'terima', 'kasih', 'buu']"
73,09/07/20,dosen,waalaikumsalam...,1,1,13,8,['waalaikumsalam']
74,09/07/20,dosen,sdh saya periksa,1,1,13,8,['periksa']
75,09/07/20,dosen,blh silahkan daftar saja,1,1,13,8,"['silah', 'daftar']"
76,09/07/20,mahasiswa,baik buu terima kasih banyak yaa bu..,1,1,13,8,"['buu', 'terima', 'kasih', 'yaa']"
77,09/07/20,dosen,iya...tinggal turnitin laporannya sdh?,1,1,13,8,"['iyatinggal', 'turnitin', 'lapor']"
78,09/07/20,dosen,Class ID 24371211 Enrollment key: skripsi2020,1,1,13,8,"['class', 'id', '24371211', 'enrollment', 'key', 'skripsi2020']"
79,09/07/20,mahasiswa,untuk dokumen P0-P2 sudah saya coba turnitin bu di induksi riset pak Imam. Untuk dokumen terakhir sebelum semhas belum saya upload,1,1,13,8,"['dokumen', 'p0-p2', 'coba', 'turnitin', 'induksi', 'riset', 'imam', 'dokumen', 'seminar hasil', 'unggah']"
80,09/07/20,mahasiswa,baik buu segera saya upload di turnitinn,1,1,13,8,"['buu', 'unggah', 'turnitinn']"
81,10/07/20,mahasiswa,"Assalamualaikum bu, maaf mengganggu waktunya.. Saya ingin memberikan dokumen skripsi saya beserta screenshoot tes orisinalitas dari turnitin buu.  ",1,1,14,8,"['assalamualaikum', 'maaf', 'ganggu', 'dokumen', 'skripsi', 'screenshoot', 'tes', 'orisinalitas', 'turnitin', 'buu']"
82,10/07/20,mahasiswa,<DOC>,1,1,14,8,['doc']
83,10/07/20,mahasiswa,<DOC>,1,1,14,8,['doc']
84,10/07/20,mahasiswa,<DOC>,1,1,14,8,['doc']
85,10/07/20,mahasiswa,<DOC>,1,1,14,8,['doc']
86,10/07/20,dosen,Ok,1,1,14,8,['oke']
87,10/07/20,dosen,Klo ada yg perlu saya ttd i,1,1,14,8,['tanda tangan']
88,10/07/20,dosen,Silahkan kirim dlm bntk pdf,1,1,14,8,"['silah', 'kirim', 'dlm', 'bntk', 'pdf']"
89,10/07/20,dosen,Nanti saya ttd,1,1,14,8,['tanda tangan']
90,10/07/20,mahasiswa,"Baik ibuu terima kasih banyakk, untuk sementara belum ada penandatanganan kok buu ",1,1,14,8,"['ibuu', 'terima', 'kasih', 'banyakk', 'penandatanganan', 'buu']"
91,10/07/20,mahasiswa,"Mohon maaf bu, untuk pengajuan penyelenggaraan semhas sudah saya ajukan di filkom apps yaa buu ",1,1,14,8,"['mohon', 'maaf', 'aju', 'selenggara', 'seminar hasil', 'aju', 'filkom', 'apps', 'yaa', 'buu']"
92,10/07/20,dosen,ok sdh,1,1,14,8,['oke']
93,10/07/20,mahasiswa,baik buu terima kasihh,1,1,14,8,"['buu', 'terima', 'kasihh']"
94,13/07/20,mahasiswa,"Assalamualaikum Bu [DOSEN], selamat siang.. Saya ingin memberikan undangan kepada ibu untuk menjadi fasilitator seminar hasil skripsi saya yang akan dilaksanakan pada Rabu, 15 Juli 2020 pukul 09.00-10.00 bu. Apakah ibu bersedia? Terima kasih buu sebelumnya.. Wassalamualaikum Wr. Wb ",1,1,15,8,"['assalamualaikum', 'dosen', 'selamat', 'siang', 'undang', 'fasilitator', 'seminar', 'hasil', 'skripsi', 'laksana', 'rabu', '15', 'juli', '2020', '09', '00-10', '00', 'sedia', 'terima', 'kasih', 'buu', 'wassalamualaikum', 'wr', 'wb']"
95,13/07/20,dosen,ok,1,1,15,8,['oke']
96,13/07/20,mahasiswa,baik buuu,1,1,15,8,['buuu']
97,13/07/20,dosen,moga lancar ya....yg pntg perhatikan 8 poin penting yg hrs ada dislide,1,1,15,8,"['moga', 'lancar', 'yayg', 'pntg', 'perhati', '8', 'poin', 'dislide']"
98,13/07/20,mahasiswa,iyaa aamiinn makasih banyak yaa buu oiyaa bu mohon maaf 8 poin itu kira-kira apa saja yaa buu?,1,1,15,8,"['iyaa', 'aamiinn', 'terima kasih', 'yaa', 'buu', 'oiyaa', 'mohon', 'maaf', '8', 'poin', 'yaa', 'buu']"
99,13/07/20,dosen,"Latar Belakang, Tujuan, Rumusan Masalah, Tinjauan Pustaka, Landasan Teori, Metodologi Penelitian, Pembahasan Hasil, Kesimpulan dan Saran ",1,1,15,8,"['latar', 'tuju', 'rumus', 'tinjau', 'pustaka', 'landas', 'teori', 'metodologi', 'teliti', 'bahas', 'hasil', 'simpul', 'saran']"
100,13/07/20,mahasiswa,"Ohhh, baik buuu siappp. Terima kasih buu☺️ ",1,1,15,8,"['ohhh', 'buuu', 'siappp', 'terima', 'kasih', 'buu']"
101,15/07/20,mahasiswa,"Assalamualaikum Wr. Wb, selamat pagi bu. maaf mengganggu waktunya.. Saya ingin bertanya bu, untuk seminar hasil saya pada hari ini apakah saya boleh mengirimkan kepada ibu dokumen skripsi serta jurnal terbaru dari saya bu? Soalnya saya menemukan ada kesalahan pada dokumen skripsi dan jurnal yg saya kirimkan melalui filkom apps bu.. Terima kasih bu sebelumnya, Wassalamualaikum Wr. Wb ",1,1,16,8,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'maaf', 'ganggu', 'seminar', 'hasil', 'kirim', 'dokumen', 'skripsi', 'jurnal', 'temu', 'salah', 'dokumen', 'skripsi', 'jurnal', 'kirim', 'filkom', 'apps', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
102,15/07/20,dosen,meet.google.com/ggx-coxx-poh,1,1,16,8,"['meet', 'google', 'com', 'ggx-coxx-poh']"
103,15/07/20,dosen,ok,1,1,16,8,['oke']
104,15/07/20,mahasiswa,"baik buu, berikut saya lampirkan dokumennya beserta jurnalnya buu  ",1,1,16,8,"['buu', 'lampir', 'dokumen', 'jurnal', 'buu']"
105,15/07/20,mahasiswa,<DOC>,1,1,16,8,['doc']
106,15/07/20,mahasiswa,<DOC>,1,1,16,8,['doc']
107,15/07/20,dosen,ini yg di apps brarti salah? nanti klo dah kluar jdwl sidang tlg di kirim ke penguji lg ya,1,1,16,8,"['apps', 'brarti', 'salah', 'deh', 'kluar', 'jadwal', 'sidang', 'tolong', 'kirim', 'uji', 'iya']"
108,15/07/20,dosen,sdh sesuai...,1,1,16,8,['sesuai']
109,15/07/20,mahasiswa,"iya buuu ada kesalahan, baik buuu nanti saya kirimkan ke penguji juga ",1,1,16,8,"['iya', 'buuu', 'salah', 'buuu', 'kirim', 'uji']"
110,15/07/20,mahasiswa,terima kasih buu,1,1,16,8,"['terima', 'kasih', 'buu']"
111,24/07/20,mahasiswa,"Assalamualaikum Wr. Wb. Selamat pagi bu, mohon maaf mengganggu waktunya. Saya bermaksud ingin memberitahukan pelaksanaan sidang skripsi saya pada Senin, 27 Juli 2020 pukul 08.00 dengan ibu sebagai Dosen Pembimbing 2. Apakah ibu bersedia menghadiri sidang tersebut? Terima kasih buu untuk sebelum dan sesudahnya.. Wassalamualaikum Wr. Wb ",1,1,17,8,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'maksud', 'memberitahukan', 'laksana', 'sidang', 'skripsi', 'senin', '27', 'juli', '2020', '08', '00', 'dosen', 'bimbing', '2', 'sedia', 'hadir', 'sidang', 'terima', 'kasih', 'buu', 'wassalamualaikum', 'wr', 'wb']"
112,24/07/20,dosen,Waalaikumsalam... Ok,1,1,17,8,"['waalaikumsalam', 'oke']"
113,24/07/20,mahasiswa,baik buu,1,1,17,8,['buu']
114,27/07/20,mahasiswa,"Assalamualaikum bu [DOSEN], mohon maaf.. Saya ingin bertanya bu, pemberitahuan jika sudah boleh rejoin google meet lagi dapat dilihat dimana yaa bu?... ",1,1,18,8,"['assalamualaikum', 'dosen', 'mohon', 'maaf', 'pemberitahuan', 'rejoin', 'google', 'meet', 'lihat', 'yaa']"
115,27/07/20,dosen,Sdh,1,1,18,8,[]
116,27/07/20,dosen,Join lg,1,1,18,8,['join']
117,27/07/20,mahasiswa,baik buu terima kasihh,1,1,18,8,"['buu', 'terima', 'kasihh']"
118,04/08/20,mahasiswa,"Assalamualaikum Wr. Wb. Selamat siang Bu, mohon maaf mengganggu waktunya. Saya ingin memberikan revisi dokumen skripsi saya setelah pelaksanaan sidang bu. Berikut saya lampirkan dokumen skripsi terakhir saya. Terima kasih sebelumnya buu, Wassalamualaikum Wr. Wb  ",1,-1,19,8,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'revisi', 'dokumen', 'skripsi', 'laksana', 'sidang', 'lampir', 'dokumen', 'skripsi', 'terima', 'kasih', 'buu', 'wassalamualaikum', 'wr', 'wb']"
119,04/08/20,mahasiswa,<DOC>,1,-1,19,8,['doc']
120,04/08/20,dosen,Sdh diberi tanda yg direvisi?,1,-1,19,8,"['tanda', 'revisi']"
121,04/08/20,mahasiswa,belum buu,1,-1,19,8,['buu']
122,04/08/20,mahasiswa,sebentar saya berikan tanda,1,-1,19,8,"['sebentar', 'ikan', 'tanda']"
