,timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi,session_index,file_index,preprocessed
11,13/12/19,mahasiswa,"Assalamualaikum Wr.Wb, Pak. Perihal dokumen skripsi yang beberapa hari lalu saya berikan kepada Bapak, kira-kira kapan dan dimana saya bisa menemui Bapak untuk konsultasi skripsi saya? Terima kasih pak. Maaf mengganggu sebelumnya🙏",1,1,4,12,"['assalamualaikum', 'wr', 'wb', 'perihal', 'dokumen', 'skripsi', 'ikan', 'temu', 'konsultasi', 'skripsi', 'terima', 'kasih', 'maaf', 'ganggu']"
12,13/12/19,dosen,InsyaAllah Senin siang saja ya sekitar jam 13.,1,1,4,12,"['insyaallah', 'senin', 'siang', 'iya', 'jam', '13']"
13,13/12/19,mahasiswa,"Baik pak, terima kasih🙏",1,1,4,12,"['terima', 'kasih']"
14,23/12/19,mahasiswa,"Assalamualaikum Wr.Wb, Pak. Saya mau berkonsultasi perihal dokumentasi skripsi saya. Kira-kira kapan saya dapat menemui Bapak? Terima kasih pak. Maaf mengganggu sebelumnya🙏",1,1,5,12,"['assalamualaikum', 'wr', 'wb', 'konsultasi', 'perihal', 'dokumentasi', 'skripsi', 'temu', 'terima', 'kasih', 'maaf', 'ganggu']"
15,23/12/19,dosen,Hari Kamis atau Jumat saja?,1,1,5,12,"['kamis', 'jumat']"
16,23/12/19,mahasiswa,Kalau Jumat jam berapa ya pak kira-kira?,1,1,5,12,"['jumat', 'jam', 'iya']"
17,26/12/19,mahasiswa,"Mohon maaf pak, untuk hari ini apakah Bapak ada bimbingan?",1,-1,6,12,"['mohon', 'maaf', 'bimbing']"
18,30/12/19,mahasiswa,"Assalamualaikum Wr.Wb, Pak. Saya mau berkonsultasi terkait skripsi saya mengenai P2, yang hari ini merupakan batas akhir untuk melakukan P2. Apakah hari ini Bapak dapat ditemui? Terima kasih Pak. Maaf menggangu sebelumnya🙏",1,-1,7,12,"['assalamualaikum', 'wr', 'wb', 'konsultasi', 'kait', 'skripsi', 'kena', 'p2', 'rupa', 'batas', 'laku', 'p2', 'temu', 'terima', 'kasih', 'maaf', 'menggangu']"
19,30/12/19,dosen,Apakah dengan pembimbing 1 sdh P2?,1,-1,7,12,"['bimbing', '1', 'p2']"
20,30/12/19,dosen,"Saya hari ini kemungkinan blm bisa ke kampus, krn banyak tamu. Klo bisa ketemu saya besok siang sekitar jam 13.",1,-1,7,12,"['kampus', 'tamu', 'ketemu', 'besok', 'siang', 'jam', '13']"
21,30/12/19,mahasiswa,Dengan pembimbing 1 sudah P2 minggu lalu Pak.,1,-1,7,12,"['bimbing', '1', 'p2', 'minggu']"
22,30/12/19,mahasiswa,Baik pak. Terima kasih🙏,1,-1,7,12,"['terima', 'kasih']"
23,30/12/19,mahasiswa,"Assalamualaikum Wr.Wb, Pak. Mohon maaf Pak, untuk P2 logbook dari pembimbing 1 sudah memenuhi. Namun, logbook dari Bapak masih belum memenuhi, sehingga belum bisa proses P2 pda filkom apps. Bagaimana ya Pak? Karena mengingat hari ini batas akhir P2. Terima kasih Pak. Maaf mengganggu sebelumnya🙏",1,-1,7,12,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'p2', 'logbook', 'bimbing', '1', 'penuh', 'logbook', 'penuh', 'proses', 'p2', 'pda', 'filkom', 'apps', 'iya', 'batas', 'p2', 'terima', 'kasih', 'maaf', 'ganggu']"
24,30/12/19,dosen,Diisi saja nanti saya approve untuk hari ini.,1,-1,7,12,"['isi', 'setujui']"
25,30/12/19,mahasiswa,Baik Pak. Terima kasih🙏,1,-1,7,12,"['terima', 'kasih']"
26,30/03/20,mahasiswa,"Assalamualaikum Wr.Wb Pak. Selamat pagi dan mohon maaf mengganggu. Saya mau menanyakan mengenai bimbingan online terkait dokumentasi skripsi saya, Pak. Bagaimana mekanismenya ya kira-kira? Terima kasih Pak🙏",1,-1,8,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kena', 'bimbing', 'online', 'kait', 'dokumentasi', 'skripsi', 'mekanisme', 'iya', 'terima', 'kasih']"
27,08/04/20,mahasiswa,"Assalamualaikum Wr.Wb Pak. Selamat pagi dan mohon maaf mengganggu waktunya. Berkaitan dengan skripsi yang saya ambil, saya ingin berkonsultasi kepada Bapak mengenai penulisan dokumen skripsi saya. Berikut saya lampirkan dokumen skripsi saya. Terima kasih Pak🙏 ",1,-1,9,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kait', 'skripsi', 'ambil', 'konsultasi', 'kena', 'tulis', 'dokumen', 'skripsi', 'lampir', 'dokumen', 'skripsi', 'terima', 'kasih']"
28,08/04/20,mahasiswa,<DOC>,1,-1,9,12,['doc']
29,09/04/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang dan mohon maaf menggangu waktu Bapak. Terkait dengan skripsi yang saya ambil, saya ingin berkonsultasi dengan Bapak mengenai penulisan dokumen skripsi saya. Kira-kira kapan saya dapat berkonsultasi dengan Bapak? Terima kasih Pak🙏",1,1,10,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'menggangu', 'kait', 'skripsi', 'ambil', 'konsultasi', 'kena', 'tulis', 'dokumen', 'skripsi', 'konsultasi', 'terima', 'kasih']"
30,09/04/20,dosen,InsyaAllah besok saja ya.,1,1,10,12,"['insyaallah', 'besok', 'iya']"
31,09/04/20,mahasiswa,Baik Pak. Terima kasih🙏,1,1,10,12,"['terima', 'kasih']"
32,09/04/20,mahasiswa,"Kalau boleh tahu, konsultasi via apa ya Pak?",1,1,10,12,"['konsultasi', 'via', 'iya']"
33,09/04/20,dosen,"Besok saja ditentukan, nanti saya lihat dokumen skripsinya dulu. Besok siang/sore setelah sholat ashar ya.",1,1,10,12,"['besok', 'lihat', 'dokumen', 'skripsi', 'besok', 'siang', 'sore', 'sholat', 'ashar', 'iya']"
34,09/04/20,mahasiswa,Baik Pak kalau begitu. Terima kasih🙏,1,1,10,12,"['terima', 'kasih']"
35,10/04/20,dosen,"Maaf, ternyata hari ini hari libur. Bgmn klo konsultasinya ditunda hari Senin saja sekitar jam 12:30 ya. Tksh.",1,1,11,12,"['maaf', 'nyata', 'libur', 'konsultasi', 'tunda', 'senin', 'jam', '12', '30', 'iya', 'terima kasih']"
36,10/04/20,mahasiswa,Baik Pak kalau begitu. Terima kasih🙏,1,1,11,12,"['terima', 'kasih']"
37,13/04/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang dan mohon maaf mengganggu waktu Bapak. Terkait bimbingan online hari ini mengenai dokumen skripsi saya, bagaimana Pak? Terima kasih🙏",1,1,12,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'bimbing', 'online', 'kena', 'dokumen', 'skripsi', 'terima', 'kasih']"
38,13/04/20,dosen,"To join the video meeting, click this link: https://meet.google.com/voc-rubj-bdp. Otherwise, to join by phone, dial +1 401-646-0765 and enter this PIN: 375 725 727#",1,1,12,12,"['join', 'video', 'meeting', 'click', 'link', 'url', 'otherwise', 'join', 'phone', 'dial', '1', '401-646-0765', 'enter', 'pin', '375', '725', '727']"
39,14/04/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat pagi dan mohon maaf mengganggu. Terkait revisi dokumen yang kemarin Bapak infokan, saya sudah mengerjakannya Pak. Kira-kira kapan saya dapat berkonsultasi dengan Bapak terkait penulisan dokumen skripsi saya? Berikut saya lampirkan dokumen skripsi saya. Terima kasih Pak🙏 ",1,-1,13,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kait', 'revisi', 'dokumen', 'kemarin', 'informasi', 'kerja', 'konsultasi', 'kait', 'tulis', 'dokumen', 'skripsi', 'lampir', 'dokumen', 'skripsi', 'terima', 'kasih']"
40,‎14/04/20,mahasiswa,<DOC>,1,-1,14,12,['doc']
41,15/04/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat pagi dan mohon maaf mengganggu. Terkait revisi dokumen yang kemarin Bapak infokan, saya sudah mengerjakannya Pak. Kira-kira kapan saya dapat berkonsultasi lagi dengan Bapak? Terima kasih🙏",1,1,15,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kait', 'revisi', 'dokumen', 'kemarin', 'informasi', 'kerja', 'konsultasi', 'terima', 'kasih']"
42,15/04/20,dosen,"InsyaAllah lusa ya, ini masih buat persiapan perkuliahan daring.",1,1,15,12,"['insyaallah', 'lusa', 'iya', 'kuliah', 'daring']"
43,15/04/20,mahasiswa,Baik Pak kalau begitu. Terima kasih🙏,1,1,15,12,"['terima', 'kasih']"
44,17/04/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat pagi dan mohon maaf mengganggu waktu Bapak. Terkait konsultasi dokumen skripsi saya hari ini, bagaimana ya Pak? Terima kasih🙏",1,1,16,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kait', 'konsultasi', 'dokumen', 'skripsi', 'iya', 'terima', 'kasih']"
45,17/04/20,dosen,"InsyaAllah Nanti setelah sholat jumat, masih beberapa hal yg perlu diperbaiki.",1,1,16,12,"['insyaallah', 'sholat', 'jumat']"
46,17/04/20,mahasiswa,Oh iya baik Pak. Terima kasih🙏,1,1,16,12,"['oh', 'iya', 'terima', 'kasih']"
47,17/04/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang dan mohon maaf mengganggu waktu Bapak. Terkait konsultasi dokumen skripsi saya, apakah saya bisa bimbingan dengan Bapak sekarang? Terima kasih🙏",1,1,16,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'konsultasi', 'dokumen', 'skripsi', 'bimbing', 'terima', 'kasih']"
48,17/04/20,dosen,"To join the video meeting, click this link: https://meet.google.com/rjk-nefg-omx. Otherwise, to join by phone, dial +1 510-957-3288 and enter this PIN: 317 013 661#",1,1,16,12,"['join', 'video', 'meeting', 'click', 'link', 'url', 'otherwise', 'join', 'phone', 'dial', '1', '510-957-3288', 'enter', 'pin', '317', '013', '661']"
49,20/04/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat pagi dan mohon maaf mengganggu. Terkait revisi dokumen skripsi saya, kira-kira kapan saya dapat berkonsultasi dengan Bapak lagi mengenai penulisan dokumen skripsi saya? Terima kasih Pak🙏",1,-1,17,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kait', 'revisi', 'dokumen', 'skripsi', 'konsultasi', 'kena', 'tulis', 'dokumen', 'skripsi', 'terima', 'kasih']"
50,20/04/20,dosen,sdr kirim dulu saja perubahannya.,-1,-1,17,12,"['sdr', 'kirim', 'ubah']"
51,20/04/20,mahasiswa,Berikut saya lampirkan dokumen saya Pak.,1,-1,17,12,"['lampir', 'dokumen']"
52,20/04/20,mahasiswa,<DOC>,1,-1,17,12,['doc']
53,22/04/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat pagi dan mohon maaf mengganggu. Terkait revisi saya sebelumnya, kirakira kapan saya dapat berkonsultasi dengan Bapak? Terima kasih Pak🙏",1,1,18,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kait', 'revisi', 'kirakira', 'konsultasi', 'terima', 'kasih']"
54,22/04/20,dosen,"InsyaAllah besok siang ya, ini lagi menyiapkan materi kuliah hari ini dan besok pagi.",1,1,18,12,"['insyaallah', 'besok', 'siang', 'iya', 'materi', 'kuliah', 'besok', 'pagi']"
55,22/04/20,mahasiswa,Baik Pak. Terima kasih🙏,1,1,18,12,"['terima', 'kasih']"
56,23/04/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang dan mohon maaf mengganggu waktu Bapak. Terkait konsultasi dokumen skripsi saya, apakah saya bisa bimbingan dengan Bapak sekarang? Terima kasih🙏",1,1,19,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'konsultasi', 'dokumen', 'skripsi', 'bimbing', 'terima', 'kasih']"
57,23/04/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang dan mohon maaf mengganggu waktu Bapak. Terkait konsultasi dokumen skripsi saya, kira-kira kapan saya dapat berkonsultasi dengan Bapak? Terima kasih Pak🙏",-1,1,19,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'konsultasi', 'dokumen', 'skripsi', 'konsultasi', 'terima', 'kasih']"
58,23/04/20,dosen,"Setelah sholat ashar ya, sekitar jam 15:30 ya.",1,1,19,12,"['sholat', 'ashar', 'iya', 'jam', '15', '30', 'iya']"
59,23/04/20,mahasiswa,Baik Pak. Terima kasih🙏,1,1,19,12,"['terima', 'kasih']"
60,23/04/20,dosen,Bgmn bisa sekarang pakai Google meet ya?,1,1,19,12,"['pakai', 'google', 'meet', 'iya']"
61,23/04/20,mahasiswa,Iya baik Pak.,1,1,19,12,['iya']
62,23/04/20,dosen,"To join the video meeting, click this link: https://meet.google.com/cao-ovhu-hkn. Otherwise, to join by phone, dial +1 631-618-8080 and enter this PIN: 656 829 833#",1,1,19,12,"['join', 'video', 'meeting', 'click', 'link', 'url', 'otherwise', 'join', 'phone', 'dial', '1', '631-618-8080', 'enter', 'pin', '656', '829', '833']"
63,24/04/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang dan mohon maaf mengganggu waktu Bapak. Terkait revisi dokumen yang kemarin, berikut saya lampirkan perbaikan dokumen skripsi saya. Terima kasih🙏",1,-1,20,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'revisi', 'dokumen', 'kemarin', 'lampir', 'dokumen', 'skripsi', 'terima', 'kasih']"
64,‎24/04/20,mahasiswa,<DOC>,1,-1,21,12,['doc']
65,27/04/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat pagi dan mohon maaf mengganggu waktu Bapak. Terkait revisi sebelumnya, kira-kira kapan saya dapat berkonsultasi lagi dengan Bapak? Terima kasih Pak🙏",1,-1,22,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kait', 'revisi', 'konsultasi', 'terima', 'kasih']"
66,28/04/20,dosen,"Hasil revisi terakhir masih perlu diperbaiki penulisan algoritmanya, karena masih belum bisa dibaca sesuai kaidah penulisan algoritma menggunakan flowchart.",-1,1,23,12,"['hasil', 'revisi', 'tulis', 'algoritmanya', 'baca', 'sesuai', 'kaidah', 'tulis', 'algoritma', 'diagram alir']"
67,28/04/20,mahasiswa,"Mohon maaf Pak, itu untuk semua flowchart atau tertentu saja?",1,1,23,12,"['mohon', 'maaf', 'diagram alir']"
68,28/04/20,dosen,"Klo bisa penulisan algoritma jangan hanya sekedar layaknya alur proses, dari satu tahap ke tahap lain, tapi ditunjukkan lebih detil, apalagi ditulis dalam skripsi yang tentunya perlu ditunjukkan proses detilnya.",-1,1,23,12,"['tulis', 'algoritma', 'dar', 'layak', 'alur', 'proses', 'tahap', 'tahap', 'detil', 'tulis', 'skripsi', 'proses', 'detilnya']"
69,28/04/20,mahasiswa,Baik Pak. Akan saya perbaiki. Terima kasih🙏,1,1,23,12,"['terima', 'kasih']"
70,28/04/20,mahasiswa,Assalamualaikum Wr.Wb. Pak. Selamat siang dan mohon maaf mengganggu waktu Bapak. Berikut dokumen skripsi saya yang sudah saya perbaiki. Terima kasih Pak🙏 ‎,1,-1,23,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'dokumen', 'skripsi', 'terima', 'kasih']"
71,28/04/20,mahasiswa,<DOC>,1,-1,23,12,['doc']
72,29/04/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang, mohon maaf mengganggu waktu Bapak. Terkait dokumen skripsi saya sebelumnya, masih perlu diperbaiki atau bagaimana? Terima kasih Pak🙏",1,1,24,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'dokumen', 'skripsi', 'terima', 'kasih']"
73,29/04/20,dosen,"InsyaAllah nanti sekitar jam 16, dengan daring saja ya.",-1,1,24,12,"['insyaallah', 'jam', '16', 'daring', 'iya']"
74,29/04/20,mahasiswa,Baik Pak kalau begitu. Terima kasih🙏,1,1,24,12,"['terima', 'kasih']"
75,29/04/20,dosen,Ini link google meet nya ya:,1,1,24,12,"['link', 'google', 'meet', 'nya', 'iya']"
76,29/04/20,dosen,"To join the video meeting, click this link: https://meet.google.com/uix-mjxu-azt. Otherwise, to join by phone, dial +1 956-520-3731 and enter this PIN: 374 652 200#",1,1,24,12,"['join', 'video', 'meeting', 'click', 'link', 'url', 'otherwise', 'join', 'phone', 'dial', '1', '956-520-3731', 'enter', 'pin', '374', '652', '200']"
77,30/04/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang, mohon maaf mengganggu waktunya. Terkait revisi dokumen sebelumnya, berikut saya lampirkan dokumen yang sudah saya perbaiki. Terima kasih Pak🙏 ",1,-1,25,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'revisi', 'dokumen', 'lampir', 'dokumen', 'terima', 'kasih']"
78,30/04/20,mahasiswa,<DOC>,1,-1,25,12,['doc']
79,04/05/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang dan mohon maaf mengganggu waktu Bapak. Terkait dokumen skripsi sebelumnya, masih perlu diperbaiki atau bagaimana? Terima kasih Pak🙏",1,-1,26,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'dokumen', 'skripsi', 'terima', 'kasih']"
80,04/05/20,dosen,"Masih blm ada perubahan serupa sebelumnya, bgmn?",-1,-1,26,12,"['ubah', 'rupa']"
81,04/05/20,mahasiswa,Kalau seperti ini bagaimana Pak?,1,-1,26,12,[]
82,04/05/20,mahasiswa,‎You deleted this message.,-1,-1,26,12,"['deleted', 'message']"
83,04/05/20,mahasiswa,<document omitted>,1,-1,26,12,"['document', 'omitted']"
84,06/05/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat pagi dan mohon maaf mengganggu waktu Bapak. Terkait perbaikan dokumen saya sebelumnya, bagaimana Pak? Terima kasih🙏",1,1,27,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kait', 'dokumen', 'terima', 'kasih']"
85,06/05/20,dosen,InsyaAllah nanti sekitar jam 16:00 daring saja ya.,-1,1,27,12,"['insyaallah', 'jam', '16', '00', 'daring', 'iya']"
86,06/05/20,mahasiswa,Baik Pak. Terima kasih🙏,1,1,27,12,"['terima', 'kasih']"
87,06/05/20,dosen,"Untuk bergabung dengan rapat video, klik link ini: https://meet.google.com/igr-wsqf-wsw",1,1,27,12,"['gabung', 'rapat', 'video', 'klik', 'link', 'url']"
88,08/05/20,mahasiswa,Assalamualaikum Wr.Wb. Pak. Selamat siang dan mohon maaf mengganggu Pak. Berikut saya lampirkan dokumen skripsi yang saya perbaiki. Terima kasih Pak🙏 ‎,1,-1,28,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'lampir', 'dokumen', 'skripsi', 'terima', 'kasih']"
89,08/05/20,mahasiswa,<DOC>,1,-1,28,12,['doc']
90,12/05/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat Pagi dan mohon maaf mengganggu waktunya. Terkait revisi dokumen saya sebelumnya, masih ada yang harus diperbaiki atau bagaimana ya Pak? Terima kasih Pak🙏",1,-1,29,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kait', 'revisi', 'dokumen', 'iya', 'terima', 'kasih']"
91,13/05/20,dosen,"Walaikumsalam, insyaAllah sekitar jam 15:30 bisa daring sebentar ya.",1,1,30,12,"['walaikumsalam', 'insyaallah', 'jam', '15', '30', 'daring', 'sebentar', 'iya']"
92,13/05/20,mahasiswa,Baik Pak. Terima kasih🙏,1,1,30,12,"['terima', 'kasih']"
93,13/05/20,dosen,Ini link google meet nya:,1,1,30,12,"['link', 'google', 'meet', 'nya']"
94,13/05/20,dosen,"Untuk bergabung dengan rapat video, klik link ini: https://meet.google.com/ssk-jvir-ybu",1,1,30,12,"['gabung', 'rapat', 'video', 'klik', 'link', 'url']"
95,20/05/20,mahasiswa,"Assalamualikum Wr.Wb.Pak. Selamat siang, mohon maaf mengganggu waktu Bapak. Saya mau menginfokan jika saya sudah mengajukan pendaftaran semhas pada filkomapps Pak. Oleh karena itu saya mohon persetujuan Bapak sebagai pembimbing 2 untuk memverifikasi filkomapps saya. Terima kasih Pak🙏",1,-1,31,12,"['assalamualikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'informasi', 'aju', 'daftar', 'seminar hasil', 'filkomapps', 'mohon', 'tuju', 'bimbing', '2', 'verifikasi', 'filkomapps', 'terima', 'kasih']"
96,09/06/20,mahasiswa,"Assalamualaikum Wr.Wb. Selamat pagi dan mohon maaf mengganggu waktu Bapak. Saya ingin menginformasikan mengenai pelakasanaan ujian skripsi saya yang akan dilaksanaan pada hari Jumat, 12 Juni 2020 pukul 12.45-14.00 WIB. Saya mengharap konfirmasi Bapak selaku Dosen Pembimbing pada pelaksanaan sidang skripsi saya. Terima kasih sebelumnya🙏 Wassalamualaikum Wr.Wb.",1,1,32,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'informasi', 'kena', 'pelakasanaan', 'uji', 'skripsi', 'laksana', 'jumat', '12', 'juni', '2020', '12', '45-14', '00', 'wib', 'harap', 'konfirmasi', 'dosen', 'bimbing', 'laksana', 'sidang', 'skripsi', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
97,09/06/20,dosen,InsyaAllah bisa.,1,1,32,12,['insyaallah']
98,09/06/20,mahasiswa,Baik Pak. Terima kasih🙏,1,1,32,12,"['terima', 'kasih']"
99,11/06/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang, mohon maaf mengganggu waktu Bapak. Berkaitan dengan pelaksanaan sidang skripsi saya pada hari Jumat tanggal 12 Juni 2020, berikut saya infokan mengenai link untuk pelaksanaan sidang besok dari Ketua Majelis Penguji. https://meet.google.com/bqk-wogc-xxd.Terima kasih Pak🙏 Wassalamualaikum Wr.Wb.",1,1,33,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'laksana', 'sidang', 'skripsi', 'jumat', 'tanggal', '12', 'juni', '2020', 'informasi', 'kena', 'link', 'laksana', 'sidang', 'besok', 'ketua', 'majelis', 'uji', 'url', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
100,11/06/20,dosen,Jam 12:45 ya?,1,1,33,12,"['jam', '12', '45', 'iya']"
101,11/06/20,mahasiswa,Iya Pak. Jam 12.45-14.00 WIB,1,1,33,12,"['iya', 'jam', '12', '45-14', '00', 'wib']"
102,11/06/20,dosen,Baik. InsyaAllah.,1,1,33,12,['insyaallah']
103,11/06/20,mahasiswa,Baik Pak. Terima kasih🙏,1,1,33,12,"['terima', 'kasih']"
104,29/06/20,mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat pagi, mohon maaf mengganggu waktu Bapak. Terkait revisi setelah sidang, berikut saya lampirkan hasil revisi saya serta lampiran revisi dari dosen penguji Pak. Terima kasih🙏 Wassalamualaikum Wr.Wb. ‎",1,1,34,12,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kait', 'revisi', 'sidang', 'lampir', 'hasil', 'revisi', 'lampir', 'revisi', 'dosen', 'uji', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
105,29/06/20,mahasiswa,<DOC>,1,1,34,12,['doc']
106,29/06/20,mahasiswa,Sekiranya Bapak bersedia memeriksa terlebih dahulu sebelum saya lanjutkan ke proses berikutnya. Terima kasih Pak🙏,1,1,34,12,"['sekira', 'sedia', 'periksa', 'proses', 'terima', 'kasih']"
107,29/06/20,dosen,"saya lihatnya dulu ya, insyaAllah Rabu Sore sekitar jam 15:30 ya.",1,1,34,12,"['lihat', 'iya', 'insyaallah', 'rabu', 'sore', 'jam', '15', '30', 'iya']"
108,29/06/20,mahasiswa,Baik Pak. Terima kasih🙏,1,1,34,12,"['terima', 'kasih']"
