,timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi,session_index,file_index,preprocessed
10,22/6/20,dosen,<DOC>,1,1.0,4,0,['doc']
11,22/6/20,mahasiswa,"Baik bapak, terimakasih banyak ",1,1.0,4,0,['terima kasih']
12,22/6/20,mahasiswa,"Assalamualaikum wr wb Pak [DOSEN], mohon maaf mengganggu waktunya. Ingin mengabarkan untuk praproposal skripsi saya sudah di submit pada Filkom apps pak. Terima kasih bapak atas waktunya  ",1,1.0,4,0,"['assalamualaikum', 'wr', 'wb', 'dosen', 'mohon', 'maaf', 'ganggu', 'abar', 'praproposal', 'skripsi', 'submit', 'filkom', 'apps', 'terima', 'kasih']"
13,22/6/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], ",1,1.0,4,0,"['wa', 'alaikumsalam', 'wr', 'wb', 'mahasiswa']"
14,22/6/20,dosen,<DOC>,1,1.0,4,0,['doc']
15,22/6/20,dosen,<DOC>,1,1.0,4,0,['doc']
16,22/6/20,dosen,Sdh saya approve.,1,1.0,4,0,['setujui']
17,22/6/20,mahasiswa,"Baik bapak, terima kasih banyak ",1,1.0,4,0,"['terima', 'kasih']"
18,24/6/20,mahasiswa,"Assalamualaikum wr wb Pak [DOSEN], mohon maaf mengganggu waktunya. Ingin mengabarkan kalau saya sudah mengirim proposal melalui e-mail pak. Terimakasih bapak atas waktunya ",1,1.0,5,0,"['assalamualaikum', 'wr', 'wb', 'dosen', 'mohon', 'maaf', 'ganggu', 'abar', 'kirim', 'proposal', 'e-mail', 'terima kasih']"
19,24/6/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], Tunggu review dari saya. ",1,1.0,5,0,"['wa', 'alaikumsalam', 'wr', 'wb', 'mahasiswa', 'tunggu', 'ulas']"
20,24/6/20,mahasiswa,"Baik bapak, terima kasih banyak  ",1,1.0,5,0,"['terima', 'kasih']"
21,30/6/20,mahasiswa,"Assalamualaikum Pak [DOSEN], mohon maaf mengganggu waktunya. Ingin bertanya beberapa perihal berikut ini 1. Saya dari angkatan 2017 yang akan mengambil skripsi smt 7 sehingga masih belum bisa mengajukan proposal di filkom apps, untuk itu apakah tidak apa-apa jika saya mensubmit proposal saya nanti pak? Karna di email yang diberikan oleh bapak, setelah direvisi melakukan submit proposal pada filkom apps 2. Apabila timeline skripsi sudah baru, apakah saya perlu re-upload praproposal pada filkom apps pak? 3. Untuk melakukan p0 melalui email itu berupa power point saja atau dengan vidio saya sedang presentasi ya pak? 4. Jika saya melakukan p0 sebelum timeline baru/krs skripsi apakah tidak apa-apa? Terimakasih banyak bapak sebelumnya ",1,1.0,6,0,"['assalamualaikum', 'dosen', 'mohon', 'maaf', 'ganggu', 'perihal', '1', 'angkat', '2017', 'ambil', 'skripsi', 'smt', '7', 'aju', 'proposal', 'filkom', 'apps', 'mensubmit', 'proposal', 'email', 'revisi', 'laku', 'submit', 'proposal', 'filkom', 'apps', '2', 'timeline', 'skripsi', 're-upload', 'praproposal', 'filkom', 'apps', '3', 'laku', 'p0', 'email', 'upa', 'power', 'poin', 'vidio', 'presentasi', 'iya', '4', 'laku', 'p0', 'timeline', 'krs', 'skripsi', 'terima kasih']"
22,30/6/20,dosen,"Wa'alaikumsalam wr. wb.  Baik [MHS], 1. Ralat: submit proposalnya sesuai tgl yg diset oleh akademik (tlg selalu dipantau di FilkomApp) 2. Benar 3. Buat PPT dulu nanti saya review, jika sdh saya nyatakan fix, silahkam buat video presentasi P0 utk dikirim ke dosbing 1 dan 2 4. Bisa, ini semacam fast track, tetapi juga nanti tgl pengisian log nya ttp mengikuti tgl yg diset oleh akademik, paling tdk ambil tgl awalnya. ",1,1.0,6,0,"['wa', 'alaikumsalam', 'wr', 'wb', 'mahasiswa', '1', 'ralat', 'submit', 'proposal', 'sesuai', 'tanggal', 'set', 'akademik', 'tolong', 'pantau', 'filkomapp', '2', '3', 'power point', 'ulas', 'nyata', 'fix', 'silahkam', 'video', 'presentasi', 'p0', 'kirim', 'dosen pembimbing', '1', '2', '4', 'fast', 'track', 'tanggal', 'isi', 'log', 'nya', 'tanggal', 'set', 'akademik', 'ambil', 'tanggal']"
23,30/6/20,mahasiswa,"Baik bapak, terimakasih banyak informasinya ",1,1.0,6,0,"['terima kasih', 'informasi']"
24,7/7/20,mahasiswa,"Assalamualaikum wr wb Pak [DOSEN], mohon maaf mengganggu waktunya. Ingin mengabarkan kalau saya melakukan bimbingan dan mengirim ppt p0 melalui e-mail pak. Terimakasih bapak atas waktunya ",1,1.0,7,0,"['assalamualaikum', 'wr', 'wb', 'dosen', 'mohon', 'maaf', 'ganggu', 'abar', 'laku', 'bimbing', 'kirim', 'power point', 'p0', 'e-mail', 'terima kasih']"
25,7/7/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], In Syaa Allah segera saya review. ",1,1.0,7,0,"['wa', 'alaikumsalam', 'wr', 'wb', 'mahasiswa', 'syaa', 'allah', 'ulas']"
26,7/7/20,mahasiswa,"Baik, terimakasih banyak Bapak ",1,,7,0,['terima kasih']
27,21/7/20,mahasiswa,"Assalamualaikum pak [DOSEN], mohon maaf mengganggu waktunya. Ingin bertanya mengenai 1) Maaf bapak bimbingan minggu kemarin saya salah ketik seharusnya 200 data latih dan 50 data uji, tetapi bimbingan minggu lalu mengetik 200 data uji dan 50 data latih. Data tersebut akan bertambah lagi menjadi 400 data latih dan 120 data uji. Apakah boleh saya tidak menggunakan hold out tetapi pengujian validasi menggunakan k-fold cross? Untuk lipatan fold akan dibagi menjadi 4. 2) Ingin bertanya juga mengenai hal filkom apps, untuk praproposal pada filkom apps berarti saya yang membatalkan sendiri ya pak? Atau apakah nanti akan tereset otomatis?  3) Apabila saya sendiri yang membatalkan praproposal pada filkom apps, pada sistem nanti saya akan tetap bisa menjadikan dosen pembimbing atau tidak ya pak? Karena saya takutnya tidak bisa memilih bapak lagi jika dibatalkan  Terima kasih banyak bapak atas waktunya ",1,1.0,8,0,"['assalamualaikum', 'dosen', 'mohon', 'maaf', 'ganggu', 'kena', '1', 'maaf', 'bimbing', 'minggu', 'kemarin', 'salah', 'ketik', '200', 'data', 'latih', '50', 'data', 'uji', 'bimbing', 'minggu', 'etik', '200', 'data', 'uji', '50', 'data', 'latih', 'data', '400', 'data', 'latih', '120', 'data', 'uji', 'hold', 'uji', 'validasi', 'k-fold', 'cross', 'lipat', 'fold', '4', '2', 'kena', 'filkom', 'apps', 'praproposal', 'filkom', 'apps', 'arti', 'batal', 'iya', 'tereset', 'otomatis', '3', 'batal', 'praproposal', 'filkom', 'apps', 'sistem', 'dosen', 'bimbing', 'iya', 'takut', 'pilih', 'batal', 'terima', 'kasih']"
28,21/7/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS],  1) Maaf bapak bimbingan minggu kemarin saya salah ketik seharusnya 200 data latih dan 50 data uji, tetapi bimbingan minggu lalu mengetik 200 data uji dan 50 data latih. Data tersebut akan bertambah lagi menjadi 400 data latih dan 120 data uji. Apakah boleh saya tidak menggunakan hold out tetapi pengujian validasi menggunakan k-fold cross? Untuk lipatan fold akan dibagi menjadi 4. --> bisa, nanti nilai k-nya diuji misal mulai dari k=2 sampai k-10 2) Ingin bertanya juga mengenai hal filkom apps, untuk praproposal pada filkom apps berarti saya yang membatalkan sendiri ya pak? Atau apakah nanti akan tereset otomatis?  --> tidak perlu dibatalkan, lanjut saja, nanti diperbaiki isi dok. nya ketika sudah waktunya upload proposal --> ini sekaligus menjawab no. 3 3) Apabila saya sendiri yang membatalkan praproposal pada filkom apps, pada sistem nanti saya akan tetap bisa menjadikan dosen pembimbing atau tidak ya pak? Karena saya takutnya tidak bisa memilih bapak lagi jika dibatalkan --> In Syaa Allah masih bisa, ini lebih bergantung pada kuota  #cegah Covid-19 > Ikhtiyar yg optimal (seperti physical & social distance (sebaiknya hindari/meminimalkan dulu berkumpul dgn mhs/org lain dan hindari kerja kelompok), stay at home/kos (batasi keluar, kecuali jika memang sangat penting dan urgent dgn pakai masker dan lainnya), jgn mudik dulu, gerakan hidup sehat dan bersih, dll) ==> lahir > Do'a dan Tawakal ==> batin  Semoga sukses untuk skripsi dan semuanya dan semoga kita semua terhindar dari bahaya/penyakit/wabah apapun. Aamiin.   Mohon maaf jika ada salah dan khilaf, Tetap selalu jaga Sikap Sopan, Santun dan Menyejukkan. Terimakasih.  [DOSEN] ",1,1.0,8,0,"['wa', 'alaikumsalam', 'wr', 'wb', 'mahasiswa', '1', 'maaf', 'bimbing', 'minggu', 'kemarin', 'salah', 'ketik', '200', 'data', 'latih', '50', 'data', 'uji', 'bimbing', 'minggu', 'etik', '200', 'data', 'uji', '50', 'data', 'latih', 'data', '400', 'data', 'latih', '120', 'data', 'uji', 'hold', 'uji', 'validasi', 'k-fold', 'cross', 'lipat', 'fold', '4', '--', 'nilai', 'k-nya', 'uji', 'k', '2', 'k-10', '2', 'kena', 'filkom', 'apps', 'praproposal', 'filkom', 'apps', 'arti', 'batal', 'iya', 'tereset', 'otomatis', '--', 'batal', 'isi', 'dokumen', 'nya', 'unggah', 'proposal', '--', '3', '3', 'batal', 'praproposal', 'filkom', 'apps', 'sistem', 'dosen', 'bimbing', 'iya', 'takut', 'pilih', 'batal', '--', 'syaa', 'allah', 'gantung', 'kuota', 'cegah', 'covid-19', 'ikhtiyar', 'optimal', 'physical', 'social', 'distance', 'hindar', 'minimal', 'kumpul', 'mahasiswa', 'org', 'hindar', 'kerja', 'kelompok', 'stay', 'home', 'kos', 'batas', 'kecuali', 'urgent', 'pakai', 'masker', 'mudik', 'gera', 'hidup', 'sehat', 'bersih', 'dan lain-lain', 'lahir', 'tawakal', 'batin', 'moga', 'sukses', 'skripsi', 'moga', 'hindar', 'bahaya', 'sakit', 'wabah', 'aamiin', 'mohon', 'maaf', 'salah', 'khilaf', 'jaga', 'sikap', 'sopan', 'santun', 'sejuk', 'terima kasih', 'dosen']"
29,21/7/20,mahasiswa,"Baik, terima kasih banyak Bapak ",1,1.0,8,0,"['terima', 'kasih']"
30,29/7/20,mahasiswa,"Assalamualaikum Pak [DOSEN], mohon maaf mengganggu waktunya. Ingin mengabarkan minggu lalu saya mengirim email bersubjek RE PPT P0 & Proposal Skripsi. Terima kasih banyak bapak atas waktunya ",1,1.0,9,0,"['assalamualaikum', 'dosen', 'mohon', 'maaf', 'ganggu', 'abar', 'minggu', 'kirim', 'email', 'subjek', 'reply', 'power point', 'p0', 'proposal', 'skripsi', 'terima', 'kasih']"
31,29/7/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], sudah saya reply. ",1,1.0,9,0,"['wa', 'alaikumsalam', 'wr', 'wb', 'mahasiswa', 'reply']"
32,29/7/20,mahasiswa,"Baik, terima kasih banyak Bapak ",1,1.0,9,0,"['terima', 'kasih']"
33,3/8/20,mahasiswa,"Assalamualaikum Pak [DOSEN], ingin mengabarkan saya sudah mengirim vidio presentasi P0 melalui email. Namun, saya masih belum mengirim ke dosen pembimbing ke-2 karena belum ada timeline semester ganjil pak, apabila saya mengirimkan vidio P0 kepada dosen pembimbing 2 saat sudah ada timeline apakah boleh pak?. Terima kasih banyak Bapak atas waktunya ",1,1.0,10,0,"['assalamualaikum', 'dosen', 'abar', 'kirim', 'vidio', 'presentasi', 'p0', 'email', 'kirim', 'dosen', 'bimbing', 'ke-2', 'timeline', 'semester', 'ganjil', 'kirim', 'vidio', 'p0', 'dosen', 'bimbing', '2', 'timeline', 'terima', 'kasih']"
34,3/8/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], benar. ",1,1.0,10,0,"['wa', 'alaikumsalam', 'wr', 'wb', 'mahasiswa']"
35,3/8/20,dosen,"Sudah saya cek video P0-nya. Saya note ""telah P0"" lanjutkan ke Bab 4 --> lihat contohnya pada ""http://bit.ly/2kFJeuC"" dari link kelas Induksi Riset saya  Sambil menunggu timeline dari akademik. ",1,1.0,10,0,"['cek', 'video', 'p0-nya', 'note', 'p0', 'bab', '4', '--', 'lihat', 'contoh', 'url', 'link', 'kelas', 'induksi', 'riset', 'tunggu', 'timeline', 'akademik']"
36,3/8/20,mahasiswa,Baik bapak terima kasih banyak,1,1.0,10,0,"['terima', 'kasih']"
37,13/8/20,mahasiswa,"Assalamualaikum Wr Wb, maaf mengganggu waktunya Pak [DOSEN]. Ingin mengabarkan kalau saya sudah upload proposal pada filkom apps. Dan ingin bertanya apakah Bapak membuka kelas induksi riset untuk semester ini? Terima kasih Bapak atas waktunya ",1,1.0,11,0,"['assalamualaikum', 'wr', 'wb', 'maaf', 'ganggu', 'dosen', 'abar', 'unggah', 'proposal', 'filkom', 'apps', 'buka', 'kelas', 'induksi', 'riset', 'semester', 'terima', 'kasih']"
38,13/8/20,dosen,"Wa'alaikumsalam wr wb. Baik [MHS], noted. Apakah ada request dosbing ke-2 nya siapa?  *utk kelas induksi riset, mhs saya pertimbangkan. ",1,1.0,11,0,"['wa', 'alaikumsalam', 'wr', 'wb', 'mahasiswa', 'dicatat', 'request', 'dosen pembimbing', 'ke-2', 'nya', 'kelas', 'induksi', 'riset', 'mahasiswa', 'timbang']"
39,13/8/20,mahasiswa,"Baik Pak, maaf Bapak apabila saya berfikir-fikir terlebih dahulu untuk dosen pembimbing ke-2 apakah diperbolehkan? Karena saya masih bingung Pak ",1,1.0,11,0,"['maaf', 'berfikir-fikir', 'dosen', 'bimbing', 'ke-2', 'bingung']"
40,13/8/20,dosen,Baik [MHS].,1,1.0,11,0,['mahasiswa']
41,13/8/20,mahasiswa,Terima kasih banyak Pak [DOSEN],1,1.0,11,0,"['terima', 'kasih', 'dosen']"
42,18/8/20,mahasiswa,"Assalamualaikum Wr Wb Pak [DOSEN], mohon maaf mengganggu waktunya. Ingin mengabarkan kalau saya melakukan bimbingan pada email Bapak dan untuk hal dosen pembimbing 2 apabila saya request Bu [DOSEN] apakah diperbolehkan Pak? Terima kasih banyak Bapak atas waktunya ",1,1.0,12,0,"['assalamualaikum', 'wr', 'wb', 'dosen', 'mohon', 'maaf', 'ganggu', 'abar', 'laku', 'bimbing', 'email', 'dosen', 'bimbing', '2', 'request', 'dosen', 'terima', 'kasih']"
43,18/8/20,dosen,"Wa'alaikumsalam wr wb. Baik [MHS], noted.  ",1,1.0,12,0,"['wa', 'alaikumsalam', 'wr', 'wb', 'mahasiswa', 'dicatat']"
44,18/8/20,mahasiswa,"Baik, terima kasih banyak Pak [DOSEN]",1,1.0,12,0,"['terima', 'kasih', 'dosen']"
45,24/8/20,mahasiswa,"Assalamualaikum Wr Wb mohon maaf mengganggu waktunya Pak [DOSEN]. Ingin bertanya untuk mata kuliah induksi riset apakah akan dibuka Pak? karena saya, [MHS], [MHS], [MHS] dan [MHS] jika dibuka akan mengambil mata kuliah tersebut mengingat jadwal KRS hingga tanggal 28 Agustus. Terimakasih banyak Bapak atas waktunya ",1,1.0,13,0,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'dosen', 'mata', 'kuliah', 'induksi', 'riset', 'buka', 'mahasiswa', 'mahasiswa', 'mahasiswa', 'mahasiswa', 'buka', 'ambil', 'mata', 'kuliah', 'jadwal', 'krs', 'tanggal', '28', 'agustus', 'terima kasih']"
46,24/8/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], In Syaa Allah 2 hari lagi saya akan berikan keputusannya. ",1,1.0,13,0,"['wa', 'alaikumsalam', 'wr', 'wb', 'mahasiswa', 'syaa', 'allah', '2', 'ikan', 'putus']"
47,24/8/20,mahasiswa,"Baik, Bapak terima kasih banyak ",1,1.0,13,0,"['terima', 'kasih']"
48,27/8/20,dosen,"Assalamu'alaikum Wr. Wb. [MHS], tolong didatakan siapa saja yg ikut di kelas ""Induksi Riset"" saya. (termasuk [MHS]) In Syaa Allah hari ini mau saya daftarkan ke Akademik.  * Mohon maaf baru bisa mengabarkan. ",1,1.0,14,0,"['assalamu', 'alaikum', 'wr', 'wb', 'mahasiswa', 'tolong', 'data', 'kelas', 'induksi', 'riset', 'masuk', 'mahasiswa', 'syaa', 'allah', 'daftar', 'akademik', 'mohon', 'maaf', 'abar']"
49,27/8/20,dosen,Terimakasih,1,1.0,14,0,['terima kasih']
50,27/8/20,mahasiswa,Baik Bapak,1,1.0,14,0,[]
51,27/8/20,mahasiswa,"Waalaikumsalam Wr Wb, baik Bapak akan segera saya kabarkan untuk listnya Pak ",1,1.0,14,0,"['waalaikumsalam', 'wr', 'wb', 'kabar', 'listnya']"
52,27/8/20,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu waktunya Pak [DOSEN]. Berikut list yang ingin mengikuti induksi riset 1. [MHS] 2. [MHS] 3. [MHS] 4. [MHS] 5. [MHS] 6. [MHS] 7. [MHS]  Terima kasih banyak Bapak atas waktunya ",1,1.0,14,0,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'dosen', 'daftar', 'induksi', 'riset', '1', 'mahasiswa', '2', 'mahasiswa', '3', 'mahasiswa', '4', 'mahasiswa', '5', 'mahasiswa', '6', 'mahasiswa', '7', 'mahasiswa', 'terima', 'kasih']"
53,27/8/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], noted. Terimakasih.  ",1,1.0,14,0,"['wa', 'alaikumsalam', 'wr', 'wb', 'mahasiswa', 'dicatat', 'terima kasih']"
54,27/8/20,dosen,*Jika bisa plus nim-nya,1,1.0,14,0,"['plus', 'nim-nya']"
55,27/8/20,mahasiswa,"Baik Bapak, akan segera saya kirimkan  ",1,1.0,14,0,['kirim']
56,27/8/20,mahasiswa,"Permisi Bapak maaf mengganggu waktunya, berikut nama dan NIM untuk kelas induksi riset 1. [MHS] (175150200111063)  2. [MHS] (175150207111004)  3.[MHS] (175150201111009)  4. [MHS] (175150207111002) 5. [MHS] (175150201111037)  6. [MHS] (175150200111082)  7. [MHS] (175150207111022)  Terima kasih banyak Pak [DOSEN] sebelumnya ",1,1.0,14,0,"['permisi', 'maaf', 'ganggu', 'nama', 'nim', 'kelas', 'induksi', 'riset', '1', 'mahasiswa', '175150200111063', '2', 'mahasiswa', '175150207111004', '3', 'mahasiswa', '175150201111009', '4', 'mahasiswa', '175150207111002', '5', 'mahasiswa', '175150201111037', '6', 'mahasiswa', '175150200111082', '7', 'mahasiswa', '175150207111022', 'terima', 'kasih', 'dosen']"
57,27/8/20,dosen,Noted [MHS]. Terimakasih.,1,1.0,14,0,"['dicatat', 'mahasiswa', 'terima kasih']"
58,27/8/20,mahasiswa,Baik Bapak.,1,1.0,14,0,[]
59,28/8/20,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu waktunya Pak [DOSEN]. Maaf Bapak ingin bertanya untuk kelas induksi riset apakah tetap kami inputkan manual atau tidak perlu Pak? Dikarenakan saya dan teman-teman ada yang sudah tervalidasi oleh dosen PA kami. Terima kasih banyak Bapak atas waktunya ",1,1.0,15,0,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'dosen', 'maaf', 'kelas', 'induksi', 'riset', 'inputkan', 'manual', 'teman', 'tervalidasi', 'dosen', 'pa', 'terima', 'kasih']"
60,28/8/20,dosen,"Wa'alaikumsalam Wr. Wb. Baik [MHS], biasanya semester"" sebelumnya langsung dibantu dan diinputkan oleh akademik ",1,1.0,15,0,"['wa', 'alaikumsalam', 'wr', 'wb', 'mahasiswa', 'semester', 'langsung', 'bantu', 'diinputkan', 'akademik']"
61,28/8/20,dosen,<DOC>,1,1.0,15,0,['doc']
62,28/8/20,dosen,<DOC>,1,1.0,15,0,['doc']
63,28/8/20,dosen,"Alhamdulillah, sdh saya daftarkan ke akademik. Mudah-mudahan segera diproses. Aamiin.  ",1,1.0,15,0,"['alhamdulillah', 'daftar', 'akademik', 'mudah', 'proses', 'aamiin']"
