,timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi,session_index,file_index,preprocessed
10,10/15/20 ,dosen,"Wa'alaykumsalam. Pakai Zoom sj, nnt sore jam 4 ya",1,1,1,2,"['wa', 'alaykumsalam', 'pakai', 'zoom', 'sore', 'jam', '4', 'iya']"
11,10/15/20 ,mahasiswa,"Baik pak , terima kasih Pak. 🙏",1,1,1,2,"['terima', 'kasih']"
12,10/15/20 ,dosen,"[DOSEN] is inviting you to a scheduled Zoom meeting. Topic: P0 Skripsi Time: Oct 16, 2020 04:00 PM Jakarta Join Zoom Meeting https://us02web.zoom.us/j/83665459864?pwd=RnRqTWVpSHlQRTJHQVkyaUxFUW1Sdz09 Meeting ID: 836 6545 9864 Passcode: 572621",1,1,1,2,"['dosen', 'inviting', 'scheduled', 'zoom', 'meeting', 'topik', 'p0', 'skripsi', 'time', 'oktober', '16', '2020', '04', '00', 'pm', 'jakarta', 'join', 'zoom', 'meeting', 'url', 'meeting', 'id', '836', '6545', '9864', 'passcode', '572621']"
13,10/15/20 ,mahasiswa,"Baik pak , terima kasih. 🙏",1,1,1,2,"['terima', 'kasih']"
14,10/23/20 ,mahasiswa,"Assalamualaikum Wr. Wb., Pak. Mohon maaf mengganggu waktunya. Saya [MHS] mahasiswa Teknik Informatika angkatan 2017, dengan pak [DOSEN] sebagai dosen pembimbing 2 saya. Mohon izin Pak untuk memberikan progres skripsi saya dan bimbingan pada hari ini. Saya sudah memperbaiki dokumen proposal saya setelah terdapat saran dan masukan dari Bapak. Saya sudah memperbaiki rumusan masalah yang sebelumnya perhitungan akurasi menjadi kualitas clustering. Dan pada tabel interpretasi silhouette coefficient pun sudah saya tambahkan sitasi sumbernya. Disini juga saya ingin bertanya Pak, perihal saran Bapak terkait justifikasi kata-kata yang tidak termasuk dalam positif maupun negatif yang langsung saya masukan kedalam netral. Sebenarnya saya masih belum menemukan sumber justifikasi tersebut, namun jika nanti saya sudah menemukan sumber justifikasinya, apakah harus saya tambahkan kepada dokumen proposal atau tidak ya Pak? Berikut dokumen proposal setelah P0 saya lampirkan. Mohon maaf bila ada salah kata Pak, terima kasih, Wassalamualaikum Wr. Wb. 🙏",1,-1,2,2,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'mahasiswa', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2017', 'dosen', 'dosen', 'bimbing', '2', 'mohon', 'izin', 'progres', 'skripsi', 'bimbing', 'dokumen', 'proposal', 'saran', 'masuk', 'rumus', 'hitung', 'akurasi', 'kualitas', 'clustering', 'tabel', 'interpretasi', 'silhouette', 'coefficient', 'sitasi', 'sumber', 'perihal', 'saran', 'kait', 'justifikasi', 'masuk', 'positif', 'negatif', 'langsung', 'masuk', 'netral', 'temu', 'sumber', 'justifikasi', 'temu', 'sumber', 'justifikasi', 'dokumen', 'proposal', 'iya', 'dokumen', 'proposal', 'p0', 'lampir', 'mohon', 'maaf', 'salah', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
15,10/23/20 ,mahasiswa,<DOC>,1,-1,2,2,['doc']
16,11/3/20,dosen,"Ok, silahkan nnt jk sudah dapat justifikasinya bisa ditambahkan",1,-1,3,2,"['oke', 'silah', 'justifikasi']"
17,11/4/20,mahasiswa,"Baik Pak, terima kasih pak  🙏",1,-1,4,2,"['terima', 'kasih']"
18,11/6/20,mahasiswa,"Assalamualaikum Wr. Wb., Pak. Mohon maaf mengganggu waktunya. Saya [MHS] mahasiswa Teknik Informatika angkatan 2017, dengan pak [DOSEN] sebagai dosen pembimbing 2 saya. Mohon izin Pak untuk menginformasikan progres skripsi saya dan bimbingan pada hari ini. Saya sudah menambahkan justifikasi pada ekspresi sentimen netral yang diambil dari ekspresi selain positif dan negatif. Justifikasi tersebut saya tempatkan pada bagian 2.7 Feature Vector Extraction, karena kamus ekspresi sentimen digunakan pada tahapan tersebut. Saya pun menambahkan beberapa penjelasan perihal kondisi yang akan saya lakukan pada penelitian di bagian tersebut. Berikut dokumen proposal saya lampirkan. Mohon maaf bila ada salah kata Pak, terima kasih, Wassalamualaikum Wr. Wb. 🙏",1,-1,5,2,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'mahasiswa', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2017', 'dosen', 'dosen', 'bimbing', '2', 'mohon', 'izin', 'informasi', 'progres', 'skripsi', 'bimbing', 'justifikasi', 'ekspresi', 'sentimen', 'netral', 'ambil', 'ekspresi', 'positif', 'negatif', 'justifikasi', '2', '7', 'feature', 'vector', 'extraction', 'kamus', 'ekspresi', 'sentimen', 'tahap', 'perihal', 'kondisi', 'laku', 'teliti', 'dokumen', 'proposal', 'lampir', 'mohon', 'maaf', 'salah', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
19,11/6/20,mahasiswa,<DOC>,1,-1,5,2,['doc']
20,11/13/20 ,mahasiswa,"Assalamualaikum Wr. Wb., Pak. Mohon maaf mengganggu waktunya. Saya  mahasiswa Teknik Informatika angkatan 2017, dengan pak  sebagai dosen pembimbing 2 saya. Mohon izin Pak untuk menginformasikan progres skripsi saya dan bimbingan pada hari ini. Pada saat hari Selasa lalu, saya telah berkonsultasi kepada bu Yuita perihal judul skripsi. Dan menurut beliau, dikarenakan skripsi saya cenderung ke arah clustering atau pengelompokan, alangkah baiknya jika judulnya diubah menjadi ""Pengelompokkan Opini Masyarakat pada Twitter terhadap Karantina selama Covid-19 menggunakan Metode Improved K-Means (K-DENCLUE)"". Barangkali menurut Bapak terdapat saran dan masukan terkait judul skripsi saya. Mohon maaf bila ada salah kata Pak, terima kasih, Wassalamualaikum Wr. Wb. 🙏",1,1,6,2,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2017', 'dosen', 'bimbing', '2', 'mohon', 'izin', 'informasi', 'progres', 'skripsi', 'bimbing', 'selasa', 'konsultasi', 'yuita', 'perihal', 'judul', 'skripsi', 'beliau', 'skripsi', 'cenderung', 'arah', 'clustering', 'kelompok', 'alangkah', 'judul', 'ubah', 'kelompok', 'opini', 'masyarakat', 'twitter', 'hadap', 'karantina', 'covid-19', 'metode', 'improved', 'k-means', 'k-denclue', 'barangkali', 'saran', 'masuk', 'kait', 'judul', 'skripsi', 'mohon', 'maaf', 'salah', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
21,11/13/20 ,dosen,Ok silahkan bisa lanjut. Jika mmg datanya tidak ada atribut kelasnya bisa pakai clustering,1,1,6,2,"['oke', 'silah', 'mmg', 'data', 'atribut', 'kelas', 'pakai', 'clustering']"
22,11/13/20 ,mahasiswa,"Baik pak , terima kasih banyak Pak. 🙏",1,1,6,2,"['terima', 'kasih']"
23,11/20/20 ,mahasiswa,"Assalamualaikum Wr. Wb., Pak. Mohon maaf mengganggu waktunya. Saya [MHS] mahasiswa Teknik Informatika angkatan 2017, dengan pak [DOSEN] sebagai dosen pembimbing 2 saya. Mohon izin Pak untuk menyampaikan pengerjaan skripsi saya dan bimbingan pada hari ini. Perihal dokumen skripsi, saya sudah menyelesaikannya hingga BAB 4 Pak, untuk pengecekan terkait penulisan apakah boleh saya kirimkan skripsi saya ke Bapak? Mohon maaf bila ada salah kata Pak, terima kasih, Wassalamualaikum Wr. Wb. 🙏",1,-1,7,2,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'mahasiswa', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2017', 'dosen', 'dosen', 'bimbing', '2', 'mohon', 'izin', 'kerja', 'skripsi', 'bimbing', 'perihal', 'dokumen', 'skripsi', 'selesai', 'bab', '4', 'kece', 'kait', 'tulis', 'kirim', 'skripsi', 'mohon', 'maaf', 'salah', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
24,12/4/20,mahasiswa,"Assalamualaikum Wr. Wb., Pak. Mohon maaf mengganggu waktunya. Saya  mahasiswa Teknik Informatika angkatan 2017, dengan pak  sebagai dosen pembimbing 2 saya. Mohon izin untuk menginformasikan pengerjaan skripsi saya dan bimbingan pada hari ini. Pada saat ini saya sudah mengerjakan dokumen skripsi hingga bab 4 dan untuk kodingnya saya baru mengerjakan hingga tahapan ekstraksi fitur. Barangkali terdapat saran maupun masukan dari Bapak perihal penulisan dokumen skripsi, mohon izin untuk melampirkan dokumen skripsi saya Pak. Berikut dokumen skripsi saya lampirkan. Mohon maaf bila ada salah kata Pak, terima kasih, Wassalamualaikum Wr. Wb. 🙏",1,-1,8,2,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2017', 'dosen', 'bimbing', '2', 'mohon', 'izin', 'informasi', 'kerja', 'skripsi', 'bimbing', 'kerja', 'dokumen', 'skripsi', 'bab', '4', 'kodingnya', 'kerja', 'tahap', 'ekstraksi', 'fitur', 'barangkali', 'saran', 'masuk', 'perihal', 'tulis', 'dokumen', 'skripsi', 'mohon', 'izin', 'lampir', 'dokumen', 'skripsi', 'dokumen', 'skripsi', 'lampir', 'mohon', 'maaf', 'salah', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
25,12/4/20,mahasiswa,<DOC>,1,-1,8,2,['doc']
26,12/21/20 ,dosen,Sy bisa dikirimi lg dokumen skripsinya?,-1,-1,9,2,"['kirim', 'dokumen', 'skripsi']"
27,12/21/20 ,mahasiswa,"Baik Pak, berikut dokumen skripsi saya lampirkan.",1,-1,9,2,"['dokumen', 'skripsi', 'lampir']"
28,12/21/20 ,mahasiswa,<DOC>,1,-1,9,2,['doc']
29,12/21/20 ,dosen,<DOC>,1,-1,9,2,['doc']
30,12/21/20 ,mahasiswa,"Mungkin saya coba kirimkan dengan format pdf-nya Pak, berikut saya lampirkan kembali dengan format pdf.",1,-1,9,2,"['coba', 'kirim', 'format', 'pdf-nya', 'lampir', 'format', 'pdf']"
31,12/21/20 ,mahasiswa,<DOC>,1,-1,9,2,['doc']
